Num_Docs,Altura,Total_Nos,Profundidade_Media,Profundidade_Minima,Max_Desbalanceamento,Tempo_Total_Indexacao,Tempo_Medio_Insercao,Densidade_Arvore,Maior_Galho,Menor_Galho,Total_Comparacoes_Indexacao,Tempo_Maximo_Busca_Amostra,Comparacoes_Total_Busca_Amostra,Tempo_Medio_Busca_Amostra_Por_Palavra,Comparacoes_Medias_Busca_Amostra_Por_Palavra,Tipo_Arvore
1,7,129,5.23256,5,3,0.019,0.000147287,0.505882,7,5,1006,0,1096,0,6.19209,RBT
2,8,205,5.94634,5,3,0.024,0.000117073,0.401174,8,5,1922,0.001,2010,3.28947e-06,6.61184,RBT
3,11,574,7.41986,7,6,0.061,0.000106272,0.140171,11,7,9978,0,7941,0,7.941,RBT
4,11,604,7.50662,7,6,0.073,0.000120861,0.147497,11,7,10706,0,7987,0,7.987,RBT
5,11,704,7.72017,7,6,0.091,0.000129261,0.171917,11,7,13399,0.004,8065,4e-06,8.065,RBT
6,11,806,7.9268,7,6,0.104,0.000129032,0.196825,11,7,15448,0.001,8265,1e-06,8.265,RBT
7,11,883,8.05776,7,6,0.107,0.000121178,0.215629,11,7,17187,0.009,8431,9e-06,8.431,RBT
8,11,1113,8.39892,7,6,0.145,0.000130279,0.271795,11,7,23574,0.001,8740,3e-06,8.74,RBT
9,12,1160,8.48017,7,6,0.145,0.000125,0.141619,12,7,24525,0.001,8820,1e-06,8.82,RBT
10,12,1279,8.62627,7,6,0.176,0.000137608,0.156147,12,7,27917,0.001,8936,4e-06,8.936,RBT
11,12,1407,8.76546,7,6,0.484,0.000343994,0.171774,12,7,32083,0.001,8905,2e-06,8.905,RBT
12,12,1463,8.82297,7,6,0.487,0.000332878,0.178611,12,7,33866,0.008,9098,1.3e-05,9.098,RBT
13,12,1526,8.88663,7,6,0.487,0.000319135,0.186302,12,7,35647,0.002,9075,4e-06,9.075,RBT
14,12,1671,9.02693,7,6,0.514,0.0003076,0.204004,12,7,40496,0.002,9145,4e-06,9.145,RBT
15,12,1824,9.16502,8,5,0.556,0.000304825,0.222683,12,8,47005,0.001,9222,1e-06,9.222,RBT
16,13,1924,9.25156,8,5,0.56,0.00029106,0.117439,13,8,50453,0,9448,0,9.448,RBT
17,13,1994,9.30843,8,5,0.561,0.000281344,0.121712,13,8,53168,0.207,9395,0.000343,9.395,RBT
18,13,2057,9.36364,8,5,0.598,0.000290715,0.125557,13,8,55305,0.117,9440,0.000167,9.44,RBT
19,13,2119,9.40916,8,5,0.598,0.000282209,0.129341,13,8,57663,0.232,9453,0.000789,9.453,RBT
20,13,2314,9.55143,8,5,0.642,0.000277442,0.141244,13,8,68302,0.001,9626,1.5e-05,9.626,RBT
21,13,2435,9.6345,8,5,0.648,0.000266119,0.14863,13,8,73344,0.001,9730,1e-06,9.73,RBT
22,13,2470,9.65425,8,5,0.648,0.000262348,0.150766,13,8,75403,0.311,9887,0.003109,9.887,RBT
23,13,2591,9.71787,8,5,0.713,0.000275183,0.158152,13,8,81637,0.089,9951,0.000688,9.951,RBT
24,13,2632,9.74582,8,5,0.714,0.000271277,0.160654,13,8,83430,0.044,9680,0.000583,9.68,RBT
25,14,2682,9.76846,8,5,0.715,0.000266592,0.0818506,14,8,86298,0.002,9774,3e-06,9.774,RBT
26,14,2771,9.81812,8,5,0.76,0.000274269,0.0845668,14,8,91291,0.01,9891,1.7e-05,9.891,RBT
27,14,2828,9.84724,8,5,0.764,0.000270156,0.0863063,14,8,94425,0.001,9755,1e-06,9.755,RBT
28,14,3002,9.94404,8,5,0.806,0.000268488,0.0916166,14,8,102612,0.001,9856,3e-06,9.856,RBT
29,14,3055,9.9689,8,5,0.857,0.000280524,0.093234,14,8,105302,0.01,9857,1.1e-05,9.857,RBT
30,14,3160,10.0222,8,5,0.889,0.000281329,0.0964385,14,8,110943,0.002,9686,2e-06,9.686,RBT
31,14,3191,10.0382,8,5,0.903,0.000282983,0.0973846,14,8,112407,0.085,10007,0.000982,10.007,RBT
32,14,3249,10.0634,8,5,0.953,0.000293321,0.0991546,14,8,116546,0.004,9855,0.000131,9.855,RBT
33,14,3340,10.1006,8,5,0.954,0.000285629,0.101932,14,8,122304,0.001,9774,1e-06,9.774,RBT
34,14,3388,10.1234,8,5,0.955,0.000281877,0.103397,14,8,124937,0,9693,0,9.693,RBT
35,14,3448,10.1465,8,5,1.036,0.000300464,0.105228,14,8,128150,0.004,9823,4e-06,9.823,RBT
36,14,3526,10.1807,8,5,1.052,0.000298355,0.107608,14,8,132979,0,9804,0,9.804,RBT
37,14,3545,10.189,8,5,1.054,0.00029732,0.108188,14,8,133588,0.007,9916,8e-06,9.916,RBT
38,14,3566,10.1988,8,5,1.056,0.00029613,0.108829,14,8,135788,0,9933,0,9.933,RBT
39,14,3581,10.2047,8,5,1.058,0.000295448,0.109287,14,8,136785,0,9943,0,9.943,RBT
40,14,3626,10.2259,8,5,1.116,0.000307777,0.11066,14,8,139584,0.002,9900,2e-06,9.9,RBT
41,14,3793,10.2895,8,5,1.191,0.000313999,0.115757,14,8,150715,0.004,9946,2.2e-05,9.946,RBT
42,14,3861,10.3157,8,5,1.192,0.000308728,0.117832,14,8,153962,0.001,10087,2.7e-05,10.087,RBT
43,14,3952,10.353,8,5,1.207,0.000305415,0.120609,14,8,160040,0.001,10010,1e-06,10.01,RBT
44,14,3975,10.362,8,5,1.213,0.000305157,0.121311,14,8,162007,0.001,10133,1e-06,10.133,RBT
45,14,4047,10.3862,8,5,1.252,0.000309365,0.123508,14,8,167107,0.001,10009,1e-06,10.009,RBT
46,14,4079,10.3976,8,5,1.263,0.000309635,0.124485,14,8,169606,0,10081,0,10.081,RBT
47,14,4123,10.4145,8,5,1.394,0.000338103,0.125828,14,8,173341,0.002,9809,2e-06,9.809,RBT
48,14,4137,10.4194,8,5,1.568,0.000379019,0.126255,14,8,175141,0,9960,0,9.96,RBT
49,14,4317,10.4422,8,5,1.596,0.000369701,0.131748,14,8,186269,0.004,10076,4e-06,10.076,RBT
50,14,4378,10.4637,8,5,1.645,0.000375742,0.13361,14,8,191745,0,10011,0,10.011,RBT
51,14,4451,10.4855,8,5,1.665,0.000374073,0.135838,14,8,196967,0,9985,0,9.985,RBT
52,14,4543,10.5219,8,6,1.764,0.00038829,0.138646,14,8,203078,0.013,10058,1.3e-05,10.058,RBT
53,14,4614,10.5488,8,6,1.772,0.000384049,0.140812,14,8,208869,0.013,10009,1.7e-05,10.009,RBT
54,14,4653,10.5652,8,6,1.819,0.000390931,0.142003,14,8,212101,0.003,9989,7e-06,9.989,RBT
55,14,4664,10.5682,8,6,1.825,0.000391295,0.142338,14,8,213317,0.006,10176,9e-06,10.176,RBT
56,14,4673,10.5716,8,6,1.828,0.000391183,0.142613,14,8,214436,0,10108,0,10.108,RBT
57,14,4734,10.5898,9,6,1.833,0.000387199,0.144475,14,9,218982,0.001,9913,1e-06,9.913,RBT
58,14,4770,10.5998,9,6,1.845,0.000386792,0.145573,14,9,221338,0,10143,0,10.143,RBT
59,14,4802,10.6104,9,6,1.884,0.000392337,0.14655,14,9,223966,0.005,10084,5e-06,10.084,RBT
60,14,4831,10.6204,9,6,1.953,0.000404264,0.147435,14,9,225901,0.001,10083,2e-06,10.083,RBT
61,14,4858,10.6307,9,6,1.962,0.00040387,0.148259,14,9,227436,0,10059,0,10.059,RBT
62,14,4886,10.6019,9,6,1.966,0.000402374,0.149113,14,9,229292,0,10062,0,10.062,RBT
63,15,4926,10.6145,9,6,1.973,0.000400528,0.0751659,15,9,232731,0,10150,0,10.15,RBT
64,15,4971,10.6246,9,6,1.979,0.000398109,0.0758526,15,9,235746,0.005,10042,5e-06,10.042,RBT
65,15,5032,10.6425,9,6,2.057,0.000408784,0.0767834,15,9,241496,0,10176,0,10.176,RBT
66,15,5056,10.6509,9,6,2.068,0.000409019,0.0771496,15,9,246035,0,10109,0,10.109,RBT
67,15,5107,10.6659,9,6,2.176,0.000426082,0.0779278,15,9,251383,0.001,10165,1e-06,10.165,RBT
68,15,5136,10.6748,9,6,2.186,0.000425623,0.0783703,15,9,253767,0.001,10123,3e-06,10.123,RBT
69,15,5158,10.6801,9,6,2.194,0.000425359,0.078706,15,9,256413,0,10008,0,10.008,RBT
70,15,5197,10.6917,9,6,2.201,0.000423514,0.0793011,15,9,259138,0,10071,0,10.071,RBT
71,15,5246,10.7059,9,6,2.27,0.000432711,0.0800488,15,9,263438,0.001,10092,1e-06,10.092,RBT
72,15,5272,10.7123,9,6,2.285,0.000433422,0.0804456,15,9,266100,0,10134,0,10.134,RBT
73,15,5317,10.726,9,6,2.338,0.000439722,0.0811322,15,9,270650,0.001,10051,2e-06,10.051,RBT
74,15,5393,10.7491,9,6,2.415,0.000447803,0.0822919,15,9,279080,0,10160,0,10.16,RBT
75,15,5411,10.7538,9,6,2.434,0.000449824,0.0825666,15,9,281094,0,10116,0,10.116,RBT
76,15,5483,10.7691,9,6,2.496,0.000455225,0.0836652,15,9,290244,0,10116,0,10.116,RBT
77,15,5544,10.7864,9,6,2.498,0.000450577,0.084596,15,9,294123,0.001,10126,1e-06,10.126,RBT
78,15,5580,10.797,9,6,2.567,0.000460036,0.0851453,15,9,298092,0.005,10203,5e-06,10.203,RBT
79,15,5638,10.8182,9,6,2.592,0.000459737,0.0860304,15,9,304603,0,10139,0,10.139,RBT
80,15,5715,10.8413,9,6,2.704,0.000473141,0.0872053,15,9,310949,0.001,10234,1e-06,10.234,RBT
81,15,5765,10.8555,9,6,2.73,0.000473547,0.0879683,15,9,314952,0.001,10310,1e-06,10.31,RBT
82,15,5834,10.8701,9,6,2.772,0.000475146,0.0890211,15,9,322712,0.118,10155,0.000173,10.155,RBT
83,15,5919,10.8871,9,6,2.93,0.000495016,0.0903182,15,9,337385,0.001,10445,4e-06,10.445,RBT
84,15,5975,10.9014,9,6,3.023,0.000505941,0.0911727,15,9,343616,0.013,9969,1.9e-05,9.969,RBT
85,15,5988,10.9043,9,6,3.054,0.00051002,0.091371,15,9,344919,0.001,10170,1e-06,10.17,RBT
86,15,6006,10.9084,9,6,3.078,0.000512488,0.0916457,15,9,346005,0,10277,0,10.277,RBT
87,15,6020,10.9125,9,6,3.098,0.000514618,0.0918593,15,9,347062,0.001,10172,2e-06,10.172,RBT
88,15,6036,10.9178,9,6,3.198,0.000529821,0.0921035,15,9,348929,0.001,10195,2e-06,10.195,RBT
89,15,6095,10.927,9,6,3.457,0.000567186,0.0930037,15,9,357554,0,10315,0,10.315,RBT
90,15,6117,10.933,9,6,3.5,0.000572176,0.0933394,15,9,359036,0.006,10226,6e-06,10.226,RBT
91,15,6185,10.9513,9,6,3.736,0.000604042,0.0943771,15,9,367142,0.013,10244,1.7e-05,10.244,RBT
92,15,6243,10.9641,9,6,4.013,0.0006428,0.0952621,15,9,373859,0.001,10226,2e-06,10.226,RBT
93,15,6312,10.9807,9,6,4.087,0.000647497,0.0963149,15,9,385355,0.017,10369,4.7e-05,10.369,RBT
94,15,6374,10.9944,9,6,4.181,0.000655946,0.097261,15,9,392904,0.001,10271,2e-06,10.271,RBT
95,15,6435,11.0067,9,6,4.267,0.000663092,0.0981918,15,9,400188,0.001,10411,2e-06,10.411,RBT
96,15,6491,11.0196,9,6,4.307,0.000663534,0.0990463,15,9,406517,0.001,10238,1e-06,10.238,RBT
97,15,6516,11.0259,9,6,4.339,0.000665899,0.0994278,15,9,410063,0.001,10389,1e-06,10.389,RBT
98,15,6556,11.0346,9,6,4.419,0.000674039,0.100038,15,9,413426,0.001,10388,1e-06,10.388,RBT
99,15,6603,11.0442,9,6,4.471,0.000677116,0.100755,15,9,420371,0.001,10164,2e-06,10.164,RBT
100,15,6634,11.05,9,6,4.506,0.000679228,0.101228,15,9,423183,0,10228,0,10.228,RBT
101,15,6664,11.0563,9,6,4.574,0.000686375,0.101686,15,9,427503,0.001,10381,1e-06,10.381,RBT
102,15,6695,11.0644,9,6,4.597,0.000686632,0.102159,15,9,430599,0.001,10200,1e-06,10.2,RBT
103,15,6715,11.07,9,6,4.604,0.000685629,0.102464,15,9,433225,0,10188,0,10.188,RBT
104,15,6775,11.0799,9,6,4.66,0.000687823,0.10338,15,9,439738,0.01,10207,1.7e-05,10.207,RBT
105,15,6810,11.0863,9,6,4.692,0.000688987,0.103914,15,9,444205,0.003,10311,1.9e-05,10.311,RBT
106,15,6863,11.0984,9,6,4.745,0.000691389,0.104723,15,9,449911,0.014,10255,1.9e-05,10.255,RBT
107,15,6885,11.1044,9,6,4.758,0.000691068,0.105058,15,9,451763,0.013,10326,3.1e-05,10.326,RBT
108,15,6900,11.1086,9,6,4.77,0.000691304,0.105287,15,9,452744,0.029,10328,0.000117,10.328,RBT
109,15,6923,11.1134,9,6,4.794,0.000692474,0.105638,15,9,455640,0.004,10245,2e-05,10.245,RBT
110,15,6979,11.1215,9,6,4.803,0.000688207,0.106493,15,9,461636,0.004,10418,1.3e-05,10.418,RBT
111,15,7016,11.129,9,6,4.869,0.000693985,0.107057,15,9,466392,0.001,10177,1.1e-05,10.177,RBT
112,15,7044,11.1353,9,6,4.9,0.000695627,0.107485,15,9,470708,0.001,10326,5e-06,10.326,RBT
113,15,7077,11.1426,9,6,4.909,0.000693656,0.107988,15,9,473227,0.001,10424,3e-06,10.424,RBT
114,15,7172,11.1609,9,6,4.991,0.000695901,0.109438,15,9,480600,0.032,10411,0.000115,10.411,RBT
115,15,7239,11.1749,9,6,5.009,0.000691946,0.11046,15,9,487817,0.001,10518,3e-06,10.518,RBT
116,15,7272,11.1829,9,6,5.079,0.000698432,0.110964,15,9,491576,0.001,10290,5e-06,10.29,RBT
117,15,7279,11.1845,9,6,5.088,0.000698997,0.11107,15,9,493000,0.001,10297,7e-06,10.297,RBT
118,15,7313,11.1899,9,6,5.174,0.000707507,0.111589,15,9,498451,0.009,10422,1.3e-05,10.422,RBT
119,15,7344,11.1962,9,6,5.555,0.0007564,0.112062,15,9,501685,0,10316,0,10.316,RBT
120,15,7380,11.2043,9,6,5.623,0.000761924,0.112612,15,9,507794,0.001,10370,4e-06,10.37,RBT
121,15,7399,11.2084,9,6,5.633,0.000761319,0.112902,15,9,510517,0.001,10291,3e-06,10.291,RBT
122,15,7432,11.2142,9,6,5.644,0.000759419,0.113405,15,9,512888,0.162,10278,0.000206,10.278,RBT
123,15,7453,11.2176,9,6,5.752,0.00077177,0.113725,15,9,516243,0.004,10494,7e-06,10.494,RBT
124,15,7463,11.2195,9,6,5.782,0.000774755,0.113878,15,9,518242,0.013,10432,3.2e-05,10.432,RBT
125,15,7482,11.2233,9,6,5.888,0.000786955,0.114168,15,9,525048,0.004,10279,1.3e-05,10.279,RBT
126,15,7495,11.2255,9,6,5.948,0.000793596,0.114366,15,9,528138,0.004,10425,8e-06,10.425,RBT
127,15,7548,11.2353,9,6,5.997,0.000794515,0.115175,15,9,535209,0.004,10452,1e-05,10.452,RBT
128,15,7577,11.2419,9,6,6.029,0.000795698,0.115618,15,9,538205,0.001,10291,5e-06,10.291,RBT
129,15,7604,11.2482,9,6,6.135,0.000806812,0.11603,15,9,541995,0.001,10397,5e-06,10.397,RBT
130,15,7642,11.2563,9,6,6.171,0.000807511,0.116609,15,9,548719,0.001,10291,5e-06,10.291,RBT
131,15,7668,11.2611,9,6,6.243,0.000814163,0.117006,15,9,551250,0.001,10412,2e-06,10.412,RBT
132,15,7691,11.2651,9,6,6.31,0.000820439,0.117357,15,9,554553,0.001,10336,7e-06,10.336,RBT
133,15,7716,11.2691,9,6,6.377,0.000826464,0.117739,15,9,557777,0.001,10429,1e-06,10.429,RBT
134,15,7747,11.2749,9,6,6.463,0.000834258,0.118212,15,9,561814,0.001,10531,5e-06,10.531,RBT
135,15,7810,11.2864,9,6,6.705,0.000858515,0.119173,15,9,573956,0.001,10325,2e-06,10.325,RBT
136,15,7820,11.2882,9,6,6.828,0.000873146,0.119326,15,9,577394,0.001,10343,2e-06,10.343,RBT
137,15,7831,11.2906,9,6,6.854,0.000875239,0.119493,15,9,578889,0.001,10434,7e-06,10.434,RBT
138,15,7855,11.2965,9,6,6.933,0.000882623,0.11986,15,9,583228,0.011,10545,3.9e-05,10.545,RBT
139,15,7883,11.3008,9,6,7.037,0.00089268,0.120287,15,9,587674,0.001,10439,6e-06,10.439,RBT
140,15,7950,11.3109,9,6,7.188,0.000904151,0.121309,15,9,592903,0.001,10446,1.8e-05,10.446,RBT
141,15,7958,11.3118,9,6,7.215,0.000906635,0.121431,15,9,593589,0.001,10452,1e-05,10.452,RBT
142,15,7976,11.3151,9,6,7.259,0.000910105,0.121706,15,9,595670,0.014,10437,2.3e-05,10.437,RBT
143,15,8007,11.3208,9,6,7.337,0.000916323,0.122179,15,9,600229,0.004,10430,1.8e-05,10.43,RBT
144,15,8037,11.3257,9,6,7.473,0.000929825,0.122637,15,9,604895,0.001,10416,9e-06,10.416,RBT
145,15,8068,11.3322,9,6,7.565,0.000937655,0.12311,15,9,608790,0.002,10405,3e-06,10.405,RBT
146,15,8094,11.3382,9,6,7.649,0.000945021,0.123507,15,9,612723,0.001,10479,4e-06,10.479,RBT
147,15,8141,11.345,9,6,7.804,0.000958605,0.124224,15,9,618482,0.001,10381,3e-06,10.381,RBT
148,15,8163,11.3482,9,6,7.878,0.000965086,0.124559,15,9,622302,0,10479,0,10.479,RBT
149,15,8205,11.356,9,6,8.09,0.000985984,0.1252,15,9,630611,0.001,10523,3e-06,10.523,RBT
150,15,8221,11.3588,9,6,8.128,0.000988688,0.125444,15,9,633045,0.001,10472,2e-06,10.472,RBT
151,15,8334,11.3769,9,6,8.458,0.00101488,0.127169,15,9,653046,0.004,10581,8e-06,10.581,RBT
152,15,8349,11.3798,9,6,8.515,0.00101988,0.127398,15,9,656926,0.008,10397,1.1e-05,10.397,RBT
153,15,8354,11.3807,9,6,8.53,0.00102107,0.127474,15,9,657848,0.001,10523,3e-06,10.523,RBT
154,15,8379,11.3843,9,6,8.582,0.00102423,0.127855,15,9,661248,0.001,10509,5e-06,10.509,RBT
155,15,8406,11.3884,9,6,8.795,0.00104628,0.128267,15,9,667638,0.004,10406,7e-06,10.406,RBT
156,15,8420,11.3905,9,6,8.87,0.00105344,0.128481,15,9,670145,0,10379,0,10.379,RBT
157,15,8472,11.4011,9,6,9.357,0.00110446,0.129274,15,9,676671,0.003,10490,1e-05,10.49,RBT
158,15,8525,11.4109,9,6,9.719,0.00114006,0.130083,15,9,683820,0.001,10383,6e-06,10.383,RBT
159,15,8547,11.4152,9,6,9.85,0.00115245,0.130419,15,9,686678,0.001,10246,1e-06,10.246,RBT
160,15,8563,11.4174,9,6,9.982,0.00116571,0.130663,15,9,689604,0.008,10602,9e-06,10.602,RBT
161,15,8591,11.4223,9,6,10.118,0.00117774,0.13109,15,9,692884,0.001,10509,2e-06,10.509,RBT
162,15,8608,11.4257,9,6,10.184,0.00118309,0.13135,15,9,695199,0.001,10604,3e-06,10.604,RBT
163,15,8639,11.4294,9,6,10.274,0.00118926,0.131823,15,9,699080,0.002,10636,9e-06,10.636,RBT
164,15,8665,11.435,9,6,10.387,0.00119873,0.132219,15,9,703772,0.001,10403,1e-06,10.403,RBT
165,15,8692,11.4399,9,6,10.496,0.00120755,0.132631,15,9,707964,0.001,10546,2e-06,10.546,RBT
166,15,8705,11.4419,9,6,10.545,0.00121137,0.13283,15,9,709691,0.001,10562,2e-06,10.562,RBT
167,15,8720,11.4445,9,6,10.638,0.00121995,0.133059,15,9,713467,0.001,10487,2e-06,10.487,RBT
168,15,8738,11.4461,9,6,10.747,0.00122992,0.133333,15,9,716912,0.001,10453,1e-06,10.453,RBT
169,15,8751,11.4493,9,6,10.803,0.00123449,0.133532,15,9,719042,0.001,10427,2e-06,10.427,RBT
170,15,8776,11.4532,9,6,10.891,0.001241,0.133913,15,9,722882,0.001,10548,4e-06,10.548,RBT
171,15,8790,11.4552,9,6,10.94,0.0012446,0.134127,15,9,724590,0.001,10525,1e-06,10.525,RBT
172,15,8810,11.4585,9,6,11.022,0.00125108,0.134432,15,9,727861,0.001,10455,2e-06,10.455,RBT
173,15,8825,11.4605,9,6,11.119,0.00125994,0.134661,15,9,730745,0.005,10433,5e-06,10.433,RBT
174,15,8891,11.4706,9,6,11.295,0.00127039,0.135668,15,9,742855,0.001,10565,5e-06,10.565,RBT
175,15,8902,11.4726,9,6,11.322,0.00127185,0.135836,15,9,745121,0.012,10580,2e-05,10.58,RBT
176,15,8921,11.4761,9,6,11.411,0.00127912,0.136126,15,9,749245,0.129,10474,0.000171,10.474,RBT
177,15,8938,11.4789,9,6,11.484,0.00128485,0.136385,15,9,753217,0.001,10490,6e-06,10.49,RBT
178,15,8949,11.4809,9,6,11.525,0.00128785,0.136553,15,9,755246,0.001,10529,4e-06,10.529,RBT
179,15,8981,11.4865,9,6,11.648,0.00129696,0.137041,15,9,759400,0.001,10441,4e-06,10.441,RBT
180,15,9023,11.4925,9,6,11.732,0.00130023,0.137682,15,9,767274,0.008,10438,1.6e-05,10.438,RBT
181,15,9036,11.4948,9,6,11.792,0.001305,0.137881,15,9,768816,0.004,10432,1.3e-05,10.432,RBT
182,15,9058,11.4982,9,6,11.868,0.00131022,0.138216,15,9,773035,0.009,10527,1.6e-05,10.527,RBT
183,16,9099,11.5037,9,6,12.056,0.00132498,0.0694204,16,9,784874,0.004,10569,1.5e-05,10.569,RBT
184,16,9117,11.5067,9,6,12.115,0.00132884,0.0695577,16,9,788636,0.001,10607,5e-06,10.607,RBT
185,16,9149,11.5117,9,6,12.246,0.00133851,0.0698019,16,9,794694,0.004,10578,7e-06,10.578,RBT
186,16,9172,11.5156,9,6,12.293,0.00134027,0.0699773,16,9,797988,0.004,10540,9e-06,10.54,RBT
187,16,9227,11.5248,9,6,12.442,0.00134843,0.070397,16,9,805727,0.001,10527,3e-06,10.527,RBT
188,16,9251,11.5287,9,6,12.526,0.00135402,0.0705801,16,9,809513,0.007,10545,9e-06,10.545,RBT
189,16,9278,11.534,9,6,12.608,0.00135891,0.0707861,16,9,814753,0.001,10556,1e-06,10.556,RBT
190,16,9305,11.5393,9,6,12.733,0.0013684,0.0709921,16,9,821266,0.007,10518,7e-06,10.518,RBT
191,16,9338,11.5443,9,6,12.946,0.00138638,0.0712438,16,9,825577,0.001,10555,3e-06,10.555,RBT
192,16,9368,11.5495,9,6,13.06,0.00139411,0.0714727,16,9,830820,0.03,10587,0.000122,10.587,RBT
193,16,9379,11.5518,9,6,13.159,0.00140303,0.0715566,16,9,833365,0.001,10647,4e-06,10.647,RBT
194,16,9403,11.5551,9,6,13.273,0.00141157,0.0717397,16,9,840143,0.004,10573,0.000137,10.573,RBT
195,16,9428,11.5595,9,6,13.344,0.00141536,0.0719305,16,9,843823,0.005,10461,7.8e-05,10.461,RBT
196,16,9438,11.561,9,6,13.449,0.00142498,0.0720068,16,9,846113,0.016,10494,0.000178,10.494,RBT
197,16,9454,11.5636,9,6,13.524,0.00143051,0.0721288,16,9,848240,0.008,10586,0.000268,10.586,RBT
198,16,9461,11.5652,9,6,13.589,0.00143632,0.0721823,16,9,850894,0.016,10475,0.000307,10.475,RBT
199,16,9474,11.567,9,6,13.665,0.00144237,0.0722814,16,9,853866,0.007,10586,1.6e-05,10.586,RBT
200,16,9482,11.5684,9,6,13.726,0.00144758,0.0723425,16,9,855646,0.004,10383,1.2e-05,10.383,RBT
201,16,9520,11.5746,9,6,13.889,0.00145893,0.0726324,16,9,860621,0.004,10626,1.3e-05,10.626,RBT
202,16,9532,11.5764,9,6,13.964,0.00146496,0.0727239,16,9,863722,0.001,10459,1.1e-05,10.459,RBT
203,16,9547,11.5793,9,6,14.02,0.00146852,0.0728384,16,9,865816,0.004,10451,1.3e-05,10.451,RBT
204,16,9586,11.5854,9,6,14.149,0.00147601,0.0731359,16,9,871484,0.084,10578,0.000591,10.578,RBT
205,16,9620,11.5878,9,6,14.231,0.00147931,0.0733953,16,9,877251,0.014,10483,3.3e-05,10.483,RBT
206,16,9627,11.5889,9,6,14.268,0.00148208,0.0734487,16,9,878706,0.001,10599,7e-06,10.599,RBT
207,16,9640,11.5904,9,6,14.316,0.00148506,0.0735479,16,9,880581,0.036,10532,4.3e-05,10.532,RBT
208,16,9720,11.6029,9,6,14.556,0.00149753,0.0741583,16,9,902459,0.001,10623,5e-06,10.623,RBT
209,16,9755,11.6076,9,6,14.608,0.00149749,0.0744253,16,9,907261,0.004,10433,1.1e-05,10.433,RBT
210,16,9772,11.609,9,6,14.691,0.00150338,0.074555,16,9,911843,0.003,10610,1e-05,10.61,RBT
211,16,9797,11.6137,9,6,14.768,0.0015074,0.0747457,16,9,916350,0.001,10582,2e-06,10.582,RBT
212,16,9827,11.6188,9,6,14.943,0.00152061,0.0749746,16,9,920417,0.001,10617,7e-06,10.617,RBT
213,16,9851,11.6224,9,6,15.12,0.00153487,0.0751577,16,9,926749,0.001,10487,3e-06,10.487,RBT
214,16,9904,11.6297,9,6,15.187,0.00153342,0.0755621,16,9,935577,0.001,10560,3e-06,10.56,RBT
215,16,9908,11.6304,9,6,15.252,0.00153936,0.0755926,16,9,938598,0.001,10671,4e-06,10.671,RBT
216,16,9929,11.6343,9,6,15.345,0.00154547,0.0757528,16,9,943936,0.001,10545,6e-06,10.545,RBT
217,16,9942,11.6362,9,6,15.418,0.00155079,0.075852,16,9,946788,0.007,10581,1.5e-05,10.581,RBT
218,16,9955,11.6384,9,6,15.513,0.00155831,0.0759512,16,9,949320,0.001,10553,4e-06,10.553,RBT
219,16,9960,11.6391,9,6,15.545,0.00156074,0.0759893,16,9,950351,0.001,10545,2e-06,10.545,RBT
220,16,9971,11.641,9,6,15.611,0.00156564,0.0760733,16,9,953633,0.001,10593,2e-06,10.593,RBT
221,16,9984,11.6434,9,6,15.642,0.00156671,0.0761725,16,9,955890,0.001,10654,1e-06,10.654,RBT
222,16,10004,11.6463,9,6,15.683,0.00156767,0.076325,16,9,958674,0.003,10644,4e-06,10.644,RBT
223,16,10018,11.6483,9,6,15.768,0.00157397,0.0764319,16,9,961799,0.004,10531,9e-06,10.531,RBT
224,16,10056,11.6554,9,6,15.91,0.00158214,0.0767218,16,9,972735,0.001,10587,1e-06,10.587,RBT
225,16,10059,11.6559,9,6,15.928,0.00158346,0.0767447,16,9,973490,0.003,10606,7e-06,10.606,RBT
226,16,10077,11.6575,9,6,16.074,0.00159512,0.076882,16,9,977076,0.001,10497,1e-06,10.497,RBT
227,16,10091,11.6593,9,6,16.152,0.00160063,0.0769888,16,9,979719,0.016,10573,3.1e-05,10.573,RBT
228,16,10117,11.663,9,6,16.324,0.00161352,0.0771872,16,9,985771,0.001,10703,4e-06,10.703,RBT
229,16,10139,11.6667,9,6,16.456,0.00162304,0.077355,16,9,989672,0.001,10683,4e-06,10.683,RBT
230,16,10144,11.6672,9,6,16.487,0.0016253,0.0773932,16,9,991426,0.001,10619,1e-06,10.619,RBT
231,16,10152,11.6681,9,6,16.547,0.00162993,0.0774542,16,9,993028,0.001,10634,8e-06,10.634,RBT
232,16,10249,11.6839,10,6,17.463,0.00170387,0.0781943,16,10,1018255,0.054,10632,5.9e-05,10.632,RBT
233,16,10277,11.6869,10,6,17.55,0.0017077,0.0784079,16,10,1024506,0.001,10715,5e-06,10.715,RBT
234,16,10280,11.6875,10,6,17.62,0.00171401,0.0784308,16,10,1026127,0.001,10557,4e-06,10.557,RBT
235,16,10282,11.6877,10,6,17.668,0.00171834,0.078446,16,10,1028443,0.001,10715,4e-06,10.715,RBT
236,16,10296,11.6893,10,6,17.704,0.0017195,0.0785528,16,10,1033259,0.001,10735,5e-06,10.735,RBT
237,16,10310,11.6919,10,6,17.75,0.00172163,0.0786597,16,10,1038236,0.001,10491,3e-06,10.491,RBT
