Num_Docs,Altura,Total_Nos,Profundidade_Media,Profundidade_Minima,Max_Desbalanceamento,Tempo_Total_Indexacao,Tempo_Medio_Insercao,Densidade_Arvore,Maior_Galho,Menor_Galho,Total_Comparacoes_Indexacao,Tempo_Maximo_Busca_Amostra,Comparacoes_Total_Busca_Amostra,Tempo_Medio_Busca_Amostra_Por_Palavra,Comparacoes_Medias_Busca_Amostra_Por_Palavra,Tipo_Arvore
1,7,129,5.28682,5,1,0.025,0.000193798,0.505882,7,5,991,0,1058,0,5.9774,AVL
2,8,205,5.89756,5,1,0.049,0.000239024,0.401174,8,5,1912,0,2019,0,6.64145,AVL
3,10,574,7.43554,6,1,0.108,0.000188153,0.28041,10,6,9808,0.001,7800,1e-06,7.8,AVL
4,10,604,7.51656,6,1,0.125,0.000206954,0.295066,10,6,10513,0,7676,0,7.676,AVL
5,11,704,7.73722,6,1,0.144,0.000204545,0.171917,11,6,13142,0.013,7815,1.3e-05,7.815,AVL
6,11,806,7.9268,6,1,0.164,0.000203474,0.196825,11,6,15100,0,8133,0,8.133,AVL
7,11,883,8.06342,6,1,0.168,0.00019026,0.215629,11,6,16780,0,8103,0,8.103,AVL
8,11,1113,8.36837,7,1,0.226,0.000203055,0.271795,11,7,22907,0.006,8446,1e-05,8.446,AVL
9,11,1160,8.43017,7,1,0.228,0.000196552,0.283272,11,7,23847,0.008,8572,8e-06,8.572,AVL
10,11,1279,8.57936,7,1,0.257,0.000200938,0.312332,11,7,27097,0,8644,0,8.644,AVL
11,12,1407,8.72139,8,1,0.308,0.000218905,0.171774,12,8,31109,0,8682,0,8.682,AVL
12,12,1463,8.77649,8,1,0.348,0.000237867,0.178611,12,8,32857,0,8658,0,8.658,AVL
13,12,1526,8.82962,8,1,0.505,0.000330931,0.186302,12,8,34534,0,8814,0,8.814,AVL
14,12,1671,8.96589,8,1,0.802,0.000479952,0.204004,12,8,39211,0,8976,0,8.976,AVL
15,12,1824,9.08333,8,1,0.969,0.00053125,0.222683,12,8,45431,0,8902,0,8.902,AVL
16,12,1924,9.1762,8,1,0.992,0.000515593,0.234892,12,8,48742,0,9010,0,9.01,AVL
17,12,1994,9.2332,8,1,1,0.000501505,0.243438,12,8,51388,0,8915,0,8.915,AVL
18,12,2057,9.28439,8,1,1.056,0.000513369,0.251129,12,8,53427,0,9002,0,9.002,AVL
19,12,2119,9.33082,8,1,1.086,0.000512506,0.258699,12,8,55688,0,9007,0,9.007,AVL
20,13,2314,9.45376,8,1,1.191,0.000514693,0.141244,13,8,65621,0,9072,0,9.072,AVL
21,13,2435,9.53265,8,1,1.25,0.000513347,0.14863,13,8,70379,0.005,9294,1.4e-05,9.294,AVL
22,13,2470,9.55304,8,1,1.262,0.000510931,0.150766,13,8,72310,0.009,9314,9e-06,9.314,AVL
23,13,2591,9.61173,8,1,1.327,0.000512157,0.158152,13,8,78304,0,9408,0,9.408,AVL
24,13,2632,9.62994,8,1,1.34,0.000509119,0.160654,13,8,80023,0,9224,0,9.224,AVL
25,13,2682,9.66145,8,1,1.342,0.000500373,0.163706,13,8,82706,0,9264,0,9.264,AVL
26,13,2771,9.70805,8,1,1.359,0.000490437,0.169139,13,8,87437,0,9356,0,9.356,AVL
27,13,2828,9.73444,8,1,1.403,0.00049611,0.172618,13,8,90458,0.001,9368,2e-06,9.368,AVL
28,13,3002,9.81779,8,1,1.71,0.00056962,0.183239,13,8,98329,0.007,9355,7e-06,9.355,AVL
29,13,3055,9.84124,8,1,1.782,0.000583306,0.186474,13,8,100905,0,9425,0,9.425,AVL
30,13,3160,9.88449,8,1,1.898,0.000600633,0.192883,13,8,106329,0,9183,0,9.183,AVL
31,13,3191,9.89784,8,1,1.903,0.000596365,0.194775,13,8,107744,0,9283,0,9.283,AVL
32,13,3249,9.92305,8,1,1.975,0.000607879,0.198315,13,8,111766,0,9306,0,9.306,AVL
33,13,3340,9.96138,9,1,1.985,0.000594311,0.20387,13,9,117344,0.145,9566,0.000455,9.566,AVL
34,13,3388,9.97668,9,1,2.004,0.000591499,0.2068,13,9,119878,0.001,9262,2e-05,9.262,AVL
35,13,3448,10.0015,9,1,2.191,0.000635441,0.210462,13,9,122975,0.056,9528,0.000165,9.528,AVL
36,13,3526,10.0357,9,1,2.215,0.000628191,0.215223,13,9,127630,0.017,9451,7.1e-05,9.451,AVL
37,13,3545,10.0463,9,1,2.217,0.000625388,0.216383,13,9,128209,0.012,9326,4.2e-05,9.326,AVL
38,13,3566,10.0558,9,1,2.226,0.000624229,0.217665,13,9,130309,0.016,9757,2.1e-05,9.757,AVL
39,13,3581,10.062,9,1,2.229,0.000622452,0.21858,13,9,131279,0.001,9634,3e-06,9.634,AVL
40,13,3626,10.0822,9,1,2.31,0.000637066,0.221327,13,9,133973,0.001,9645,8e-06,9.645,AVL
41,13,3793,10.1526,9,1,2.454,0.000646981,0.23152,13,9,144667,0.012,9570,4.7e-05,9.57,AVL
42,13,3861,10.1782,9,1,2.486,0.000643875,0.235671,13,9,147812,0.143,9451,0.000531,9.451,AVL
43,14,3952,10.2123,9,1,2.539,0.00064246,0.120609,14,9,153821,0.444,9667,0.001454,9.667,AVL
44,14,3975,10.2209,9,1,2.58,0.000649057,0.121311,14,9,155688,0.007,9569,0.000291,9.569,AVL
45,14,4047,10.2473,9,1,2.737,0.000676303,0.123508,14,9,160665,0.014,9723,2.6e-05,9.723,AVL
46,14,4079,10.2594,9,1,2.83,0.000693797,0.124485,14,9,163104,0.003,9671,7e-06,9.671,AVL
47,14,4123,10.2765,9,1,3.041,0.00073757,0.125828,14,9,166696,0.095,9558,0.000325,9.558,AVL
48,14,4137,10.2816,9,1,3.18,0.000768673,0.126255,14,9,168487,0.001,9711,8.2e-05,9.711,AVL
49,14,4317,10.3407,9,1,3.438,0.000796386,0.131748,14,9,179280,0.319,9890,0.000527,9.89,AVL
50,14,4378,10.3627,9,1,3.617,0.000826176,0.13361,14,9,184676,0.002,9670,2.6e-05,9.67,AVL
51,14,4451,10.3853,9,1,3.847,0.0008643,0.135838,14,9,189804,0.051,9847,0.000165,9.847,AVL
52,14,4543,10.414,9,1,4.167,0.000917235,0.138646,14,9,195762,0.019,9847,4.2e-05,9.847,AVL
53,14,4614,10.4382,9,1,4.315,0.000935197,0.140812,14,9,201459,0.004,9535,6e-06,9.535,AVL
54,14,4653,10.4496,9,1,4.475,0.000961745,0.142003,14,9,204717,0.013,9700,1.7e-05,9.7,AVL
55,14,4664,10.4526,9,1,4.514,0.000967839,0.142338,14,9,205896,0.001,9750,6e-06,9.75,AVL
56,14,4673,10.4545,9,1,4.534,0.000970255,0.142613,14,9,207002,0.001,9849,4e-06,9.849,AVL
57,14,4734,10.4753,9,1,4.628,0.000977609,0.144475,14,9,211436,0.001,9871,1e-06,9.871,AVL
58,14,4770,10.4857,9,1,4.699,0.000985115,0.145573,14,9,213723,0.001,9832,1e-06,9.832,AVL
59,14,4802,10.4979,9,1,4.784,0.000996252,0.14655,14,9,216322,0.242,9749,0.000395,9.749,AVL
60,14,4831,10.5076,9,1,4.795,0.000992548,0.147435,14,9,218205,0.018,9869,2.7e-05,9.869,AVL
61,14,4858,10.5161,9,1,4.8,0.000988061,0.148259,14,9,219649,0.001,9717,4e-06,9.717,AVL
62,14,4886,10.5239,9,1,4.812,0.000984855,0.149113,14,9,221469,0.002,9899,5e-06,9.899,AVL
63,14,4926,10.5355,9,1,4.83,0.000980512,0.150334,14,9,224812,0.001,9948,6e-06,9.948,AVL
64,14,4971,10.549,9,1,4.852,0.000976061,0.151708,14,9,227747,0.001,9901,6e-06,9.901,AVL
65,14,5032,10.5662,9,1,4.98,0.000989666,0.153569,14,9,233376,0.001,9759,5e-06,9.759,AVL
66,14,5056,10.5716,9,1,5.08,0.00100475,0.154302,14,9,237754,0.016,9730,2.6e-05,9.73,AVL
67,14,5107,10.5841,9,1,5.318,0.00104132,0.155858,14,9,243033,0.001,9960,9e-06,9.96,AVL
68,14,5136,10.5929,9,1,5.415,0.00105432,0.156743,14,9,245406,0.001,9862,7e-06,9.862,AVL
69,14,5158,10.6002,9,1,5.512,0.00106863,0.157414,14,9,248041,0.004,9872,1.4e-05,9.872,AVL
70,14,5197,10.6113,9,1,5.65,0.00108717,0.158605,14,9,250648,0.001,9809,6e-06,9.809,AVL
71,14,5246,10.6247,9,1,5.897,0.00112409,0.1601,14,9,254877,0.001,9884,8e-06,9.884,AVL
72,14,5272,10.6328,9,1,5.99,0.00113619,0.160894,14,9,257440,0.001,9866,1.6e-05,9.866,AVL
73,14,5317,10.6415,9,1,6.12,0.00115103,0.162267,14,9,261806,0.014,9752,8e-05,9.752,AVL
74,14,5393,10.6614,9,1,6.245,0.00115798,0.164586,14,9,270119,0.001,9773,2.8e-05,9.773,AVL
75,14,5411,10.6673,9,1,6.277,0.00116004,0.165136,14,9,272152,0.002,9941,1.6e-05,9.941,AVL
76,14,5483,10.6858,9,1,6.551,0.00119478,0.167333,14,9,281229,0.001,9901,1.3e-05,9.901,AVL
77,14,5544,10.7022,9,1,6.749,0.00121735,0.169195,14,9,285048,0.01,10195,1.7e-05,10.195,AVL
78,14,5580,10.7145,9,1,7.052,0.0012638,0.170293,14,9,288998,0.001,9967,4e-06,9.967,AVL
79,14,5638,10.7292,9,1,7.319,0.00129816,0.172063,14,9,295354,0.002,10132,3.5e-05,10.132,AVL
80,14,5715,10.7508,9,1,7.598,0.00132948,0.174413,14,9,301472,0.002,9948,3.1e-05,9.948,AVL
81,14,5765,10.7636,9,1,7.767,0.00134727,0.175939,14,9,305319,0.005,9956,3.7e-05,9.956,AVL
82,14,5834,10.7818,9,1,8.05,0.00137984,0.178045,14,9,313051,0.002,10127,2.6e-05,10.127,AVL
83,14,5919,10.8037,9,1,8.557,0.00144568,0.180639,14,9,327617,0.001,10074,1e-05,10.074,AVL
84,14,5975,10.8161,9,1,8.836,0.00147883,0.182348,14,9,333687,0.001,10139,6e-06,10.139,AVL
85,14,5988,10.8193,9,1,8.933,0.00149182,0.182745,14,9,334972,0.001,9960,3e-06,9.96,AVL
86,14,6006,10.8235,9,1,8.987,0.00149634,0.183294,14,9,336008,0.003,10096,1.6e-05,10.096,AVL
87,14,6020,10.8276,9,1,9.038,0.00150133,0.183721,14,9,337115,0.001,10013,7e-06,10.013,AVL
88,14,6036,10.8322,9,1,9.171,0.00151938,0.18421,14,9,338883,0.001,10026,6e-06,10.026,AVL
89,14,6095,10.8484,9,1,9.507,0.0015598,0.18601,14,9,347362,0.001,10210,1.1e-05,10.21,AVL
90,14,6117,10.8537,9,1,9.556,0.0015622,0.186682,14,9,348822,0.003,10111,1.2e-05,10.111,AVL
91,14,6185,10.8686,9,1,9.908,0.00160194,0.188757,14,9,356845,0.012,10020,2.6e-05,10.02,AVL
92,14,6243,10.8816,9,1,10.233,0.00163912,0.190527,14,9,363668,0.134,10090,0.000161,10.09,AVL
93,14,6312,10.8983,9,1,10.982,0.00173986,0.192633,14,9,375049,0.022,10224,9e-05,10.224,AVL
94,14,6374,10.9128,9,1,11.466,0.00179887,0.194525,14,9,382433,0.004,10170,2.5e-05,10.17,AVL
95,14,6435,10.927,9,1,11.843,0.0018404,0.196387,14,9,389600,0.001,10287,6e-06,10.287,AVL
96,14,6491,10.9404,9,1,12.105,0.00186489,0.198096,14,9,395852,0.011,10071,1.8e-05,10.071,AVL
97,14,6516,10.9458,9,1,12.238,0.00187815,0.198859,14,9,399363,0.001,10112,7e-06,10.112,AVL
98,14,6556,10.9555,9,1,12.447,0.00189857,0.200079,14,9,402693,0.001,10150,7e-06,10.15,AVL
99,14,6603,10.9653,9,1,12.827,0.0019426,0.201514,14,9,409572,0.001,10132,1.2e-05,10.132,AVL
100,14,6634,10.9717,9,1,12.993,0.00195855,0.20246,14,9,412289,0.001,10113,2.8e-05,10.113,AVL
101,14,6664,10.9794,9,1,13.47,0.00202131,0.203375,14,9,416570,0.001,10083,1.7e-05,10.083,AVL
102,14,6695,10.9878,9,1,13.641,0.00203749,0.204321,14,9,419628,0.001,10160,1.7e-05,10.16,AVL
103,14,6715,10.9923,9,1,13.8,0.0020551,0.204932,14,9,422158,0.001,10134,9e-06,10.134,AVL
104,14,6775,11.0056,9,1,14.105,0.00208192,0.206763,14,9,428554,0.001,10176,1.1e-05,10.176,AVL
105,14,6810,11.0138,9,1,14.334,0.00210485,0.207831,14,9,432894,0.011,10477,3.1e-05,10.477,AVL
106,14,6863,11.0251,9,1,14.586,0.00212531,0.209449,14,9,438337,0.001,10063,5e-06,10.063,AVL
107,14,6885,11.0289,9,1,14.655,0.00212854,0.21012,14,9,440116,0.01,10164,5.2e-05,10.164,AVL
108,14,6900,11.0312,9,1,14.706,0.0021313,0.210578,14,9,441079,0.001,10278,1.4e-05,10.278,AVL
109,14,6923,11.0367,9,1,14.839,0.00214343,0.21128,14,9,443985,0.011,10370,2.5e-05,10.37,AVL
110,14,6979,11.0489,9,1,14.998,0.00214902,0.212989,14,9,449888,0.002,10321,1.3e-05,10.321,AVL
111,14,7016,11.0554,9,1,15.174,0.00216277,0.214118,14,9,454684,0.002,10047,1.7e-05,10.047,AVL
112,14,7044,11.0612,9,1,15.349,0.00217902,0.214972,14,9,458932,0.011,10311,8.6e-05,10.311,AVL
113,14,7077,11.0684,9,1,15.419,0.00217875,0.215979,14,9,461380,0.007,10271,4.4e-05,10.271,AVL
114,14,7172,11.0887,9,1,15.647,0.00218168,0.218879,14,9,468655,0.004,10343,2e-05,10.343,AVL
115,14,7239,11.1043,9,1,15.811,0.00218414,0.220923,14,9,475767,0.014,10237,5.6e-05,10.237,AVL
116,14,7272,11.1103,9,1,15.985,0.00219816,0.221931,14,9,479530,0.003,10223,3.4e-05,10.223,AVL
117,14,7279,11.1118,9,1,16.111,0.00221335,0.222144,14,9,480918,0.013,10286,2.8e-05,10.286,AVL
118,14,7313,11.119,9,1,16.662,0.00227841,0.223182,14,9,486169,0.009,10262,6.1e-05,10.262,AVL
119,14,7344,11.1242,9,1,16.883,0.00229888,0.224128,14,9,489314,0.008,10165,6.9e-05,10.165,AVL
120,14,7380,11.1312,9,1,17.078,0.00231409,0.225227,14,9,495109,0.017,10161,8.9e-05,10.161,AVL
121,14,7399,11.1357,9,1,17.183,0.00232234,0.225806,14,9,497853,0.001,10308,2.9e-05,10.308,AVL
122,14,7432,11.1421,9,1,17.259,0.00232226,0.226814,14,9,500226,0.015,10401,0.000108,10.401,AVL
123,14,7453,11.1453,9,1,17.443,0.0023404,0.227454,14,9,503584,0.011,10221,6.3e-05,10.221,AVL
124,14,7463,11.1474,9,1,17.546,0.00235107,0.22776,14,9,505586,0.018,10087,0.000109,10.087,AVL
125,14,7482,11.151,9,1,17.856,0.00238653,0.228339,14,9,512356,0.011,10204,5.1e-05,10.204,AVL
126,14,7495,11.1536,9,1,18.083,0.00241268,0.228736,14,9,515422,0.001,10218,6e-06,10.218,AVL
127,14,7548,11.1634,9,1,18.364,0.00243296,0.230354,14,9,522323,0.013,10303,3.4e-05,10.303,AVL
128,14,7577,11.1692,9,1,18.434,0.00243289,0.231239,14,9,525196,0.014,10250,3.1e-05,10.25,AVL
129,14,7604,11.1743,9,1,18.589,0.00244463,0.232063,14,9,528920,0.001,10187,1.8e-05,10.187,AVL
130,14,7642,11.1808,9,1,18.828,0.00246375,0.233222,14,9,535568,0.001,10290,9e-06,10.29,AVL
131,14,7668,11.1858,9,1,18.992,0.00247679,0.234016,14,9,538111,0.001,10223,3.3e-05,10.223,AVL
132,14,7691,11.1907,9,1,19.133,0.00248771,0.234718,14,9,541338,0.015,10394,3.4e-05,10.394,AVL
133,14,7716,11.1952,9,1,19.272,0.00249767,0.235481,14,9,544545,0.008,10262,6.2e-05,10.262,AVL
134,14,7747,11.2018,9,1,19.406,0.00250497,0.236427,14,9,548535,0.017,10224,0.000181,10.224,AVL
135,14,7810,11.2133,9,1,20.329,0.00260294,0.23835,14,9,560464,0.013,10355,8e-05,10.355,AVL
136,14,7820,11.2156,9,1,20.656,0.00264143,0.238655,14,9,563845,0.015,10375,5.4e-05,10.375,AVL
137,14,7831,11.2177,9,1,20.732,0.00264743,0.23899,14,9,565317,0.013,9972,2.5e-05,9.972,AVL
138,14,7855,11.2229,9,1,20.886,0.00265894,0.239723,14,9,569645,0.013,10354,2.4e-05,10.354,AVL
139,15,7883,11.2286,9,1,21.022,0.00266675,0.120287,15,9,573975,0.298,10260,0.000588,10.26,AVL
140,15,7950,11.239,9,1,21.328,0.00268277,0.121309,15,9,579040,0.013,10274,3.3e-05,10.274,AVL
141,15,7958,11.2404,9,1,21.382,0.00268686,0.121431,15,9,579742,0.001,10233,2.2e-05,10.233,AVL
142,15,7976,11.2444,9,1,21.474,0.00269233,0.121706,15,9,581721,0.015,10182,3.9e-05,10.182,AVL
143,15,8007,11.2507,9,1,21.687,0.00270851,0.122179,15,9,586152,0.011,10275,8.3e-05,10.275,AVL
144,15,8037,11.2564,9,1,22.28,0.00277218,0.122637,15,9,590741,0.01,10316,4.4e-05,10.316,AVL
145,15,8068,11.2621,9,1,22.67,0.00280987,0.12311,15,9,594556,0.012,10220,4.8e-05,10.22,AVL
146,15,8094,11.2665,9,1,22.929,0.00283284,0.123507,15,9,598374,0.001,10224,2.3e-05,10.224,AVL
147,15,8141,11.2755,9,1,23.422,0.00287704,0.124224,15,9,604074,0.001,10377,1.4e-05,10.377,AVL
148,15,8163,11.2803,9,1,23.711,0.00290469,0.124559,15,9,607876,0.001,10250,1.5e-05,10.25,AVL
149,15,8205,11.2876,9,1,24.286,0.0029599,0.1252,15,9,616125,0.001,10152,1.1e-05,10.152,AVL
150,15,8221,11.2902,9,1,24.459,0.00297519,0.125444,15,9,618558,0.021,10313,7.5e-05,10.313,AVL
151,15,8334,11.3101,9,1,25.549,0.00306563,0.127169,15,9,638383,0.015,10182,6.4e-05,10.182,AVL
152,15,8349,11.3125,9,1,25.763,0.00308576,0.127398,15,9,642099,0.007,10431,5.7e-05,10.431,AVL
153,15,8354,11.3131,9,1,25.854,0.0030948,0.127474,15,9,642989,0.007,10093,3.6e-05,10.093,AVL
154,15,8379,11.3171,10,1,26.101,0.00311505,0.127855,15,10,646306,0.007,10182,4.7e-05,10.182,AVL
155,15,8406,11.3218,10,1,26.548,0.00315822,0.128267,15,10,652672,0.046,10275,0.000206,10.275,AVL
156,15,8420,11.3243,10,1,26.728,0.00317435,0.128481,15,10,655094,0.016,10439,0.00012,10.439,AVL
157,15,8472,11.3336,10,1,27.236,0.00321483,0.129274,15,10,661525,0.039,10146,0.0001,10.146,AVL
158,15,8525,11.3421,10,1,27.754,0.0032556,0.130083,15,10,668592,0.02,10394,0.00022,10.394,AVL
159,15,8547,11.3462,10,1,27.965,0.00327191,0.130419,15,10,671417,0.174,10411,0.000493,10.411,AVL
160,15,8563,11.3492,10,1,28.212,0.00329464,0.130663,15,10,674262,0.064,10239,0.000239,10.239,AVL
161,15,8591,11.352,10,1,28.483,0.00331545,0.13109,15,10,677430,0.004,10279,8.8e-05,10.279,AVL
162,15,8608,11.3546,10,1,28.828,0.00334898,0.13135,15,10,679696,0.022,10219,0.000118,10.219,AVL
163,15,8639,11.3609,10,1,29.343,0.00339657,0.131823,15,10,683528,0.017,10400,0.000127,10.4,AVL
164,15,8665,11.3647,10,1,29.997,0.00346186,0.132219,15,10,688150,0.014,10319,4.8e-05,10.319,AVL
165,15,8692,11.3692,10,1,30.638,0.00352485,0.132631,15,10,692298,0.001,10411,3.2e-05,10.411,AVL
166,15,8705,11.3716,10,1,30.934,0.00355359,0.13283,15,10,693986,0.001,10300,2.9e-05,10.3,AVL
167,15,8720,11.3744,10,1,31.424,0.00360367,0.133059,15,10,697753,0.011,10213,4.5e-05,10.213,AVL
168,15,8738,11.3779,10,1,31.757,0.00363436,0.133333,15,10,701173,0.004,10374,9.4e-05,10.374,AVL
169,15,8751,11.3805,10,1,31.991,0.0036557,0.133532,15,10,703342,0.013,10368,3.5e-05,10.368,AVL
170,15,8776,11.3851,10,1,32.476,0.00370055,0.133913,15,10,707170,0.014,10215,6.2e-05,10.215,AVL
171,15,8790,11.387,10,1,32.638,0.00371308,0.134127,15,10,708848,0.001,10406,2.3e-05,10.406,AVL
172,15,8810,11.3919,10,1,32.893,0.0037336,0.134432,15,10,712090,0.001,10445,6e-06,10.445,AVL
173,15,8825,11.3946,10,1,33.142,0.00375547,0.134661,15,10,714929,0.108,10142,0.00012,10.142,AVL
174,15,8891,11.4057,10,1,34.153,0.0038413,0.135668,15,10,726805,0.001,10328,4e-05,10.328,AVL
175,15,8902,11.4073,10,1,34.321,0.00385543,0.135836,15,10,729049,0.001,10386,2.2e-05,10.386,AVL
176,15,8921,11.4094,10,1,34.592,0.00387759,0.136126,15,10,733037,0.013,10461,6.9e-05,10.461,AVL
177,15,8938,11.4126,10,1,34.854,0.00389953,0.136385,15,10,736910,0.004,10252,9.3e-05,10.252,AVL
178,15,8949,11.4143,10,1,35.095,0.00392167,0.136553,15,10,738876,0.002,10501,4.4e-05,10.501,AVL
179,15,8981,11.4197,10,1,35.329,0.00393375,0.137041,15,10,743021,0.001,10251,2.3e-05,10.251,AVL
180,15,9023,11.4259,10,1,35.782,0.00396564,0.137682,15,10,750830,0.001,10434,1.9e-05,10.434,AVL
181,15,9036,11.4277,10,1,35.963,0.00397997,0.137881,15,10,752372,0.016,10514,2.7e-05,10.514,AVL
182,15,9058,11.4312,10,1,36.242,0.0040011,0.138216,15,10,756538,0.001,10219,1.3e-05,10.219,AVL
183,15,9099,11.4381,10,1,37.098,0.00407715,0.138842,15,10,768106,0.002,10329,4.3e-05,10.329,AVL
184,15,9117,11.441,10,1,37.303,0.00409159,0.139117,15,10,771687,0.001,10278,1.2e-05,10.278,AVL
185,15,9149,11.4461,10,1,38.021,0.00415575,0.139605,15,10,777534,0.013,10453,2.7e-05,10.453,AVL
186,15,9172,11.4495,10,1,38.433,0.00419025,0.139956,15,10,780772,0.001,10465,2.1e-05,10.465,AVL
187,15,9227,11.4585,10,1,38.952,0.00422152,0.140795,15,10,788358,0.001,10378,1.1e-05,10.378,AVL
188,15,9251,11.4631,10,1,39.259,0.00424376,0.141161,15,10,792113,0.082,10345,0.000104,10.345,AVL
189,15,9278,11.4676,10,1,39.531,0.00426072,0.141573,15,10,797263,0.003,10439,0.000266,10.439,AVL
190,15,9305,11.4716,10,1,39.987,0.00429737,0.141985,15,10,803772,0.004,10347,5.5e-05,10.347,AVL
191,15,9338,11.4774,10,1,40.144,0.00429899,0.142489,15,10,808011,0.002,10447,3.3e-05,10.447,AVL
192,15,9368,11.4826,10,1,40.462,0.00431917,0.142947,15,10,813327,0.004,10395,2.3e-05,10.395,AVL
193,15,9379,11.484,10,1,40.688,0.0043382,0.143114,15,10,815778,0.001,10379,1.4e-05,10.379,AVL
194,15,9403,11.4874,10,1,41.098,0.00437073,0.143481,15,10,822397,0.004,10487,0.000168,10.487,AVL
195,15,9428,11.4912,10,1,41.299,0.00438046,0.143862,15,10,825966,0.003,10287,2.7e-05,10.287,AVL
196,15,9438,11.4926,10,1,41.608,0.00440856,0.144015,15,10,828292,0.011,10317,4e-05,10.317,AVL
197,15,9454,11.4955,10,1,41.918,0.00443389,0.144259,15,10,830393,0.001,10374,1.8e-05,10.374,AVL
198,15,9461,11.4966,10,1,42.341,0.00447532,0.144366,15,10,832951,0.6,10414,0.000777,10.414,AVL
199,15,9474,11.4986,10,1,42.611,0.00449768,0.144564,15,10,835887,0.086,10602,0.000448,10.602,AVL
200,15,9482,11.5,10,1,42.772,0.00451086,0.144686,15,10,837689,0.003,10381,5.8e-05,10.381,AVL
201,15,9520,11.506,10,1,43.473,0.00456649,0.145266,15,10,842522,0.01,10310,6.2e-05,10.31,AVL
202,15,9532,11.5072,10,1,43.952,0.00461099,0.145449,15,10,845646,0.001,10257,1.9e-05,10.257,AVL
203,15,9547,11.5099,10,1,44.265,0.00463654,0.145678,15,10,847706,0.1,10331,0.000134,10.331,AVL
204,15,9586,11.517,10,1,44.996,0.00469393,0.146273,15,10,853349,0.005,10532,4.5e-05,10.532,AVL
205,15,9620,11.5225,10,1,45.814,0.00476237,0.146792,15,10,859190,0.005,10324,3.1e-05,10.324,AVL
206,15,9627,11.5236,10,1,45.933,0.00477127,0.146899,15,10,860582,0.001,10368,1.7e-05,10.368,AVL
207,15,9640,11.525,10,1,46.064,0.00477842,0.147097,15,10,862421,0.001,10339,1e-05,10.339,AVL
208,15,9720,11.5373,10,1,47.976,0.0049358,0.148318,15,10,884000,0.015,10540,7.2e-05,10.54,AVL
209,15,9755,11.5423,10,1,48.319,0.00495325,0.148852,15,10,888732,0.001,10468,1.6e-05,10.468,AVL
210,15,9772,11.5449,10,1,48.702,0.00498383,0.149111,15,10,893265,0.001,10469,1.9e-05,10.469,AVL
211,15,9797,11.5487,10,1,49.047,0.00500633,0.149493,15,10,897648,0.014,10387,3.1e-05,10.387,AVL
212,15,9827,11.5531,10,1,49.32,0.00501883,0.14995,15,10,901622,0.001,10440,1.3e-05,10.44,AVL
213,15,9851,11.557,10,1,49.817,0.00505705,0.150317,15,10,907872,0.003,10476,3.3e-05,10.476,AVL
214,15,9904,11.5654,10,1,50.478,0.00509673,0.151125,15,10,916546,0.001,10402,2.1e-05,10.402,AVL
215,15,9908,11.566,10,1,50.931,0.00514039,0.151186,15,10,919504,0.001,10462,2.5e-05,10.462,AVL
216,15,9929,11.5692,10,1,51.315,0.00516819,0.151507,15,10,924825,0.054,10562,0.00029,10.562,AVL
217,15,9942,11.5711,10,1,51.649,0.00519503,0.151705,15,10,927681,0.009,10364,7.6e-05,10.364,AVL
218,15,9955,11.5729,10,1,52.006,0.00522411,0.151904,15,10,930204,0.072,10500,0.000153,10.5,AVL
219,15,9960,11.5737,10,1,52.162,0.00523715,0.15198,15,10,931212,0.021,10294,6.4e-05,10.294,AVL
220,15,9971,11.5756,10,1,52.423,0.00525755,0.152148,15,10,934410,0.001,10169,2.3e-05,10.169,AVL
221,15,9984,11.5772,10,1,52.544,0.00526282,0.152346,15,10,936638,0.004,10385,1.9e-05,10.385,AVL
222,15,10004,11.58,10,1,52.714,0.00526929,0.152651,15,10,939402,0.001,10365,2e-05,10.365,AVL
223,15,10018,11.5816,10,1,53.01,0.00529148,0.152865,15,10,942434,0.001,10489,1.2e-05,10.489,AVL
224,15,10056,11.5893,10,1,54.018,0.00537172,0.153445,15,10,953032,0.082,10287,0.00011,10.287,AVL
225,15,10059,11.5899,10,1,54.18,0.00538622,0.153491,15,10,953774,0.075,10376,0.000107,10.376,AVL
226,15,10077,11.5927,10,1,54.614,0.00541967,0.153765,15,10,957309,0.001,10397,2.4e-05,10.397,AVL
227,15,10091,11.5945,10,1,54.995,0.00544991,0.153979,15,10,959866,0.016,10517,0.000223,10.517,AVL
228,15,10117,11.5982,10,1,55.819,0.00551735,0.154376,15,10,965834,0.033,10460,0.00024,10.46,AVL
229,15,10139,11.6017,10,1,56.179,0.00554088,0.154711,15,10,969723,0.022,10549,0.000214,10.549,AVL
230,15,10144,11.6039,10,1,56.304,0.00555047,0.154788,15,10,971439,0.014,10363,0.000136,10.363,AVL
231,15,10152,11.6047,10,1,56.437,0.0055592,0.15491,15,10,973000,0.023,10279,0.000117,10.279,AVL
232,15,10249,11.6198,10,1,58.207,0.00567929,0.15639,15,10,997628,0.003,10488,0.000102,10.488,AVL
233,15,10277,11.6218,10,1,58.608,0.00570283,0.156817,15,10,1003798,0.021,10544,0.000226,10.544,AVL
234,15,10280,11.6224,10,1,58.79,0.00571887,0.156863,15,10,1005347,0.012,10428,0.000115,10.428,AVL
235,15,10282,11.6225,10,1,58.972,0.00573546,0.156893,15,10,1007677,0.016,10425,0.000174,10.425,AVL
