Num_Docs,Altura,Total_Nos,Profundidade_Media,Profundidade_Minima,Max_Desbalanceamento,Tempo_Total_Indexacao,Tempo_Medio_Insercao,Densidade_Arvore,Maior_Galho,Menor_Galho,Total_Comparacoes_Indexacao,Tempo_Maximo_Busca_Amostra,Comparacoes_Total_Busca_Amostra,Tempo_Medio_Busca_Amostra_Por_Palavra,Comparacoes_Medias_Busca_Amostra_Por_Palavra,Tipo_Arvore
353,32,12396,16.7745,5,0,226.124,0.0182417,1.44308e-06,32,5,1884729,0.005,12380,0.000377,12.38,BST
354,32,12405,16.7758,5,0,226.519,0.0182603,1.44413e-06,32,5,1889172,0.025,12160,0.000514,12.16,BST
355,32,12411,16.776,5,0,227.254,0.0183107,1.44483e-06,32,5,1895526,0.015,12020,0.000473,12.02,BST
356,32,12432,16.7853,5,0,227.707,0.0183162,1.44728e-06,32,5,1900292,0.008,12470,0.000366,12.47,BST
357,32,12438,16.7854,5,0,227.986,0.0183298,1.44797e-06,32,5,1903100,0.019,12151,0.000432,12.151,BST
358,32,12443,16.7861,5,0,228.409,0.0183564,1.44856e-06,32,5,1906002,0.006,12496,0.000355,12.496,BST
359,32,12453,16.7886,5,0,228.919,0.0183826,1.44972e-06,32,5,1910971,0.012,12017,0.00051,12.017,BST
360,32,12462,16.7897,5,0,229.262,0.0183969,1.45077e-06,32,5,1914771,0.006,12453,0.000355,12.453,BST
361,32,12477,16.7944,5,0,229.627,0.018404,1.45251e-06,32,5,1918345,0.006,12681,0.000397,12.681,BST
362,32,12493,16.7956,5,0,230.333,0.018437,1.45438e-06,32,5,1925071,0.006,12562,0.000414,12.562,BST
363,32,12536,16.8029,5,0,231.61,0.0184756,1.45938e-06,32,5,1937594,0.005,12429,0.000313,12.429,BST
364,32,12549,16.807,5,0,232.393,0.0185188,1.4609e-06,32,5,1944738,0.006,12385,0.000395,12.385,BST
365,32,12556,16.8079,5,0,232.704,0.0185333,1.46171e-06,32,5,1947282,0.054,12453,0.000775,12.453,BST
366,32,12564,16.8091,5,0,233.096,0.0185527,1.46264e-06,32,5,1951041,0.021,12244,0.000682,12.244,BST
367,32,12565,16.8092,5,0,233.39,0.0185746,1.46276e-06,32,5,1952974,0.006,12159,0.000391,12.159,BST
368,32,12573,16.812,5,0,233.778,0.0185937,1.46369e-06,32,5,1956307,0.008,12799,0.000523,12.799,BST
369,32,12588,16.8126,5,0,234.642,0.0186401,1.46544e-06,32,5,1964943,0.007,12128,0.000467,12.128,BST
370,32,12597,16.8153,5,0,235.112,0.0186641,1.46648e-06,32,5,1969388,0.015,12574,0.00043,12.574,BST
371,32,12610,16.8182,5,0,235.521,0.0186773,1.468e-06,32,5,1975034,0.011,12764,0.000351,12.764,BST
372,32,12645,16.8256,5,0,238.292,0.0188448,1.47207e-06,32,5,1999335,0.011,12263,0.0004,12.263,BST
373,32,12654,16.8282,5,0,238.609,0.0188564,1.47312e-06,32,5,2002369,0.012,12345,0.000379,12.345,BST
374,32,12667,16.8293,5,0,238.961,0.0188648,1.47463e-06,32,5,2006043,0.006,12315,0.000369,12.315,BST
375,32,12683,16.8318,5,0,239.483,0.0188822,1.4765e-06,32,5,2010269,0.018,12369,0.000576,12.369,BST
376,32,12685,16.8314,5,0,239.734,0.018899,1.47673e-06,32,5,2011653,0.115,12257,0.00067,12.257,BST
377,32,12695,16.835,5,0,240.186,0.0189197,1.47789e-06,32,5,2016533,0.022,12559,0.000411,12.559,BST
378,32,12710,16.8392,5,0,240.9,0.0189536,1.47964e-06,32,5,2023976,0.014,12568,0.000565,12.568,BST
379,32,12728,16.8409,5,0,241.539,0.018977,1.48173e-06,32,5,2028572,0.014,12660,0.000385,12.66,BST
380,32,12739,16.8432,5,0,242.502,0.0190362,1.48301e-06,32,5,2033662,0.017,12290,0.0004,12.29,BST
381,32,12741,16.8437,5,0,242.826,0.0190586,1.48325e-06,32,5,2035758,0.066,12435,0.000556,12.435,BST
382,32,12756,16.8463,5,0,244.39,0.0191588,1.48499e-06,32,5,2044015,0.065,12327,0.000437,12.327,BST
383,32,12773,16.8476,5,0,245.187,0.0191957,1.48697e-06,32,5,2048901,0.014,12472,0.000529,12.472,BST
384,32,12781,16.8494,5,0,245.772,0.0192295,1.4879e-06,32,5,2055491,0.007,12189,0.000587,12.189,BST
385,32,12799,16.8536,5,0,246.549,0.0192631,1.49e-06,32,5,2063650,0.015,12353,0.000434,12.353,BST
386,32,12802,16.8549,5,0,246.767,0.0192757,1.49035e-06,32,5,2065876,0.012,12327,0.000479,12.327,BST
387,32,12812,16.8572,5,0,247.325,0.0193042,1.49151e-06,32,5,2071128,0.019,12309,0.000411,12.309,BST
388,32,12817,16.8586,5,0,247.635,0.0193208,1.4921e-06,32,5,2074732,0.005,12320,0.00037,12.32,BST
389,32,12828,16.8617,5,0,248.189,0.0193474,1.49338e-06,32,5,2080915,0.039,11971,0.000601,11.971,BST
390,32,12832,16.8622,5,0,248.49,0.0193649,1.49384e-06,32,5,2082976,0.025,12495,0.000627,12.495,BST
391,32,12842,16.8655,5,0,249.045,0.019393,1.49501e-06,32,5,2088110,0.034,12322,0.000794,12.322,BST
392,32,12844,16.866,5,0,249.178,0.0194003,1.49524e-06,32,5,2089503,0.006,12201,0.000361,12.201,BST
393,32,12847,16.8664,5,0,249.474,0.0194189,1.49559e-06,32,5,2092352,0.015,12247,0.000784,12.247,BST
394,32,12859,16.8669,5,0,249.768,0.0194236,1.49698e-06,32,5,2095416,0.022,12434,0.000667,12.434,BST
395,32,12868,16.8684,5,0,249.948,0.019424,1.49803e-06,32,5,2097420,0.005,12039,0.000322,12.039,BST
396,32,12877,16.8685,5,0,250.445,0.019449,1.49908e-06,32,5,2102038,0.051,12665,0.000625,12.665,BST
397,32,12892,16.8692,5,0,251.335,0.0194954,1.50083e-06,32,5,2112672,0.013,12497,0.000363,12.497,BST
398,32,12904,16.8718,5,0,252.015,0.01953,1.50222e-06,32,5,2117517,0.006,12422,0.000431,12.422,BST
399,32,12914,16.8712,5,0,252.39,0.0195439,1.50339e-06,32,5,2121344,0.041,11968,0.000757,11.968,BST
400,32,12927,16.8737,5,0,252.838,0.0195589,1.5049e-06,32,5,2126392,0.012,12609,0.000342,12.609,BST
401,32,12932,16.8738,5,0,252.977,0.0195621,1.50548e-06,32,5,2127825,0.007,12292,0.000419,12.292,BST
402,32,12948,16.8759,5,0,253.688,0.0195928,1.50735e-06,32,5,2135541,0.007,12716,0.00035,12.716,BST
403,32,12961,16.8829,5,0,254.395,0.0196277,1.50886e-06,32,5,2143952,0.034,12511,0.000986,12.511,BST
404,32,12969,16.8836,5,0,255.012,0.0196632,1.50979e-06,32,5,2149125,0.113,12330,0.000628,12.33,BST
405,32,12972,16.8841,5,0,255.266,0.0196782,1.51014e-06,32,5,2151808,0.005,12677,0.000351,12.677,BST
406,32,12980,16.8842,5,0,255.927,0.019717,1.51107e-06,32,5,2159484,0.007,12356,0.000338,12.356,BST
407,32,12991,16.8867,5,0,256.564,0.0197494,1.51235e-06,32,5,2166325,0.046,12300,0.000462,12.3,BST
408,32,13011,16.8896,5,0,257.183,0.0197666,1.51468e-06,32,5,2173994,0.024,11943,0.000522,11.943,BST
409,32,13015,16.8904,5,0,257.438,0.0197801,1.51515e-06,32,5,2175968,0.083,12556,0.000873,12.556,BST
410,32,13025,16.8923,5,0,257.894,0.0197999,1.51631e-06,32,5,2181547,0.046,12386,0.000527,12.386,BST
411,32,13033,16.8945,5,0,258.267,0.0198164,1.51724e-06,32,5,2186020,0.006,12603,0.00037,12.603,BST
412,32,13034,16.8944,5,0,258.374,0.0198231,1.51736e-06,32,5,2187023,0.006,12421,0.000358,12.421,BST
413,32,13044,16.8962,5,0,258.906,0.0198487,1.51852e-06,32,5,2191672,0.088,12599,0.00081,12.599,BST
414,32,13065,16.8983,5,0,259.537,0.0198651,1.52097e-06,32,5,2199066,0.005,12615,0.000406,12.615,BST
415,32,13074,16.9017,5,0,259.967,0.0198843,1.52201e-06,32,5,2204269,0.007,12166,0.000654,12.166,BST
416,32,13086,16.9027,5,0,260.382,0.0198978,1.52341e-06,32,5,2209049,0.006,12120,0.00047,12.12,BST
417,32,13097,16.9063,5,0,260.882,0.0199192,1.52469e-06,32,5,2215213,0.015,12107,0.000402,12.107,BST
418,32,13106,16.9095,5,0,261.545,0.0199561,1.52574e-06,32,5,2220187,0.012,12540,0.00035,12.54,BST
419,32,13118,16.9119,5,0,261.877,0.0199632,1.52714e-06,32,5,2223877,0.006,12281,0.000451,12.281,BST
420,32,13128,16.9126,5,0,262.169,0.0199702,1.5283e-06,32,5,2227922,0.098,12245,0.000635,12.245,BST
421,32,13129,16.9127,5,0,262.492,0.0199933,1.52842e-06,32,5,2231481,0.005,12530,0.000388,12.53,BST
422,32,13138,16.9144,5,0,263.142,0.0200291,1.52946e-06,32,5,2238472,0.017,12268,0.000475,12.268,BST
423,32,13152,16.9173,5,0,263.733,0.0200527,1.53109e-06,32,5,2244972,0.006,12311,0.000388,12.311,BST
424,32,13166,16.919,5,0,264.309,0.0200751,1.53272e-06,32,5,2250866,0.015,12467,0.000663,12.467,BST
425,32,13175,16.9213,5,0,264.768,0.0200962,1.53377e-06,32,5,2255167,0.023,12374,0.000596,12.374,BST
426,32,13190,16.9232,5,0,265.264,0.020111,1.53552e-06,32,5,2261457,0.013,12143,0.000407,12.143,BST
427,32,13194,16.9231,5,0,265.657,0.0201347,1.53598e-06,32,5,2264849,0.005,12534,0.000387,12.534,BST
428,32,13203,16.924,5,0,265.898,0.0201392,1.53703e-06,32,5,2267437,0.024,12453,0.000595,12.453,BST
429,32,13211,16.9276,5,0,266.273,0.0201554,1.53796e-06,32,5,2271965,0.016,12421,0.000704,12.421,BST
430,32,13220,16.9303,5,0,266.757,0.0201783,1.53901e-06,32,5,2278005,0.016,12215,0.000544,12.215,BST
431,32,13234,16.9304,5,0,267.506,0.0202135,1.54064e-06,32,5,2285259,0.014,12228,0.000517,12.228,BST
432,32,13240,16.9318,5,0,267.995,0.0202413,1.54134e-06,32,5,2290914,0.019,12295,0.000602,12.295,BST
433,32,13264,16.9334,5,0,270.722,0.0204103,1.54413e-06,32,5,2312070,0.007,12490,0.000421,12.49,BST
434,32,13287,16.9357,5,0,272.377,0.0204995,1.54681e-06,32,5,2321922,0.027,12214,0.000769,12.214,BST
435,32,13291,16.9368,5,0,272.711,0.0205185,1.54728e-06,32,5,2325090,0.014,12365,0.000777,12.365,BST
436,32,13299,16.9359,5,0,273.258,0.0205473,1.54821e-06,32,5,2328811,0.008,12725,0.000543,12.725,BST
437,32,13300,16.9364,5,0,273.617,0.0205727,1.54832e-06,32,5,2330519,0.006,12285,0.000361,12.285,BST
438,32,13302,16.9369,5,0,275.156,0.0206853,1.54856e-06,32,5,2332626,0.103,12150,0.000798,12.15,BST
439,32,13304,16.9369,5,0,276.394,0.0207753,1.54879e-06,32,5,2334250,0.024,12318,0.000703,12.318,BST
440,32,13310,16.9371,5,0,277.428,0.0208436,1.54949e-06,32,5,2336377,0.009,12609,0.00036,12.609,BST
441,32,13323,16.9377,5,0,280.99,0.0210906,1.551e-06,32,5,2345550,0.018,12052,0.000487,12.052,BST
442,32,13341,16.9387,5,0,282.074,0.0211434,1.5531e-06,32,5,2351726,0.019,12388,0.00042,12.388,BST
443,32,13346,16.9393,5,0,282.386,0.0211588,1.55368e-06,32,5,2353221,0.006,12447,0.000562,12.447,BST
444,32,13383,16.9428,5,0,285.197,0.0213104,1.55799e-06,32,5,2362403,0.004,12387,0.000331,12.387,BST
445,32,13387,16.9427,5,0,286.492,0.0214008,1.55845e-06,32,5,2367727,0.007,12365,0.000384,12.365,BST
446,32,13390,16.943,5,0,286.959,0.0214308,1.5588e-06,32,5,2369348,0.02,12540,0.000485,12.54,BST
447,32,13401,16.9461,5,0,288.277,0.0215116,1.56008e-06,32,5,2375357,0.016,12518,0.000777,12.518,BST
448,32,13406,16.9461,5,0,288.646,0.0215311,1.56066e-06,32,5,2377638,0.018,12377,0.000908,12.377,BST
449,32,13408,16.9458,5,0,289.135,0.0215644,1.5609e-06,32,5,2380651,0.586,12590,0.001762,12.59,BST
450,32,13419,16.9476,5,0,290.804,0.0216711,1.56218e-06,32,5,2384734,0.019,12429,0.000351,12.429,BST
451,32,13423,16.9493,5,0,291.186,0.0216931,1.56264e-06,32,5,2386603,0.006,12527,0.000435,12.527,BST
452,32,13428,16.9494,5,0,291.421,0.0217025,1.56322e-06,32,5,2388212,0.005,12038,0.000341,12.038,BST
453,32,13432,16.9505,5,0,291.894,0.0217312,1.56369e-06,32,5,2391550,0.022,12628,0.000621,12.628,BST
454,32,13448,16.9533,5,0,292.729,0.0217675,1.56555e-06,32,5,2397484,0.018,12407,0.000525,12.407,BST
455,32,13458,16.9552,5,0,294.056,0.0218499,1.56672e-06,32,5,2401319,0.008,12562,0.00048,12.562,BST
456,32,13462,16.9565,5,0,294.963,0.0219108,1.56718e-06,32,5,2407752,0.012,12135,0.000336,12.135,BST
457,32,13479,16.9605,5,0,296.18,0.0219734,1.56916e-06,32,5,2416643,0.014,12790,0.000586,12.79,BST
458,32,13491,16.9618,5,0,297.617,0.0220604,1.57056e-06,32,5,2424156,0.006,12291,0.000378,12.291,BST
459,32,13500,16.9622,5,0,298.73,0.0221281,1.57161e-06,32,5,2429321,0.031,12617,0.000554,12.617,BST
460,32,13511,16.9657,5,0,299.349,0.0221559,1.57289e-06,32,5,2433445,0.014,12144,0.000441,12.144,BST
461,32,13520,16.9678,5,0,299.705,0.0221675,1.57394e-06,32,5,2436490,0.032,12118,0.000668,12.118,BST
462,32,13522,16.9686,5,0,300.378,0.022214,1.57417e-06,32,5,2440514,0.009,12045,0.000419,12.045,BST
463,32,13538,16.9682,5,0,301.602,0.0222782,1.57603e-06,32,5,2449496,0.014,12350,0.000673,12.35,BST
464,32,13549,16.9694,5,0,302.014,0.0222905,1.57731e-06,32,5,2453292,0.021,12426,0.000667,12.426,BST
465,32,13558,16.9709,5,0,302.454,0.0223082,1.57836e-06,32,5,2457599,0.008,12057,0.000413,12.057,BST
466,32,13570,16.9718,5,0,303.203,0.0223436,1.57976e-06,32,5,2461067,0.007,12479,0.000589,12.479,BST
467,32,13606,16.9782,5,0,305.295,0.0224383,1.58395e-06,32,5,2482321,0.006,12404,0.000423,12.404,BST
468,32,13622,16.9801,5,0,305.901,0.0224564,1.58581e-06,32,5,2488718,0.008,12555,0.000828,12.555,BST
469,32,13637,16.9822,5,0,306.176,0.0224519,1.58756e-06,32,5,2491983,0.087,12461,0.000817,12.461,BST
470,32,13642,16.9834,5,0,306.572,0.0224727,1.58814e-06,32,5,2494474,0.014,12317,0.00083,12.317,BST
471,32,13658,16.9862,5,0,307.42,0.0225084,1.59e-06,32,5,2504388,0.012,12747,0.000386,12.747,BST
472,32,13659,16.9863,5,0,307.614,0.022521,1.59012e-06,32,5,2506277,0.006,12405,0.00038,12.405,BST
473,32,13660,16.987,5,0,307.859,0.0225373,1.59023e-06,32,5,2507972,0.019,12460,0.000816,12.46,BST
474,32,13667,16.9879,5,0,308.163,0.022548,1.59105e-06,32,5,2509955,0.007,12354,0.000374,12.354,BST
475,32,13670,16.9879,5,0,308.488,0.0225668,1.5914e-06,32,5,2513298,0.171,12229,0.00134,12.229,BST
476,32,13673,16.989,5,0,308.576,0.0225683,1.59175e-06,32,5,2513914,0.007,12766,0.000437,12.766,BST
477,32,13677,16.9893,5,0,308.672,0.0225687,1.59221e-06,32,5,2514721,0.014,12252,0.000449,12.252,BST
478,32,13678,16.99,5,0,309.01,0.0225918,1.59233e-06,32,5,2518246,0.013,12569,0.000498,12.569,BST
479,32,13687,16.9924,5,0,309.32,0.0225995,1.59338e-06,32,5,2521255,0.014,12470,0.000438,12.47,BST
480,32,13691,16.9925,5,0,309.49,0.0226054,1.59384e-06,32,5,2522196,0.007,12477,0.000384,12.477,BST
481,32,13700,16.994,5,0,309.934,0.0226229,1.59489e-06,32,5,2528132,0.005,12518,0.000375,12.518,BST
482,32,13708,16.9964,5,0,310.25,0.0226328,1.59582e-06,32,5,2531286,0.015,11970,0.000398,11.97,BST
483,32,13725,16.9977,5,0,310.937,0.0226548,1.5978e-06,32,5,2537732,0.006,12592,0.000447,12.592,BST
484,32,13733,16.9989,5,0,311.456,0.0226794,1.59873e-06,32,5,2544051,0.006,12286,0.000373,12.286,BST
485,32,13739,17.0001,5,0,311.856,0.0226986,1.59943e-06,32,5,2548007,0.009,12509,0.000442,12.509,BST
486,32,13752,17.002,5,0,312.699,0.0227384,1.60094e-06,32,5,2553303,0.055,12558,0.000606,12.558,BST
487,32,13758,17.0028,5,0,312.998,0.0227503,1.60164e-06,32,5,2555781,0.005,12619,0.000383,12.619,BST
488,32,13765,17.0038,5,0,313.362,0.0227651,1.60246e-06,32,5,2559323,0.041,12251,0.00075,12.251,BST
489,32,13778,17.0067,5,0,313.825,0.0227773,1.60397e-06,32,5,2563756,0.009,12304,0.000428,12.304,BST
490,32,13782,17.0066,5,0,314.393,0.0228119,1.60444e-06,32,5,2567985,0.021,12613,0.000881,12.613,BST
491,32,13790,17.0085,5,0,315.006,0.0228431,1.60537e-06,32,5,2573929,0.019,12624,0.000615,12.624,BST
492,32,13799,17.0106,5,0,315.248,0.0228457,1.60642e-06,32,5,2576269,0.005,12266,0.000347,12.266,BST
493,32,13818,17.0126,5,0,315.995,0.0228684,1.60863e-06,32,5,2584407,0.011,12267,0.000379,12.267,BST
494,32,13823,17.0143,5,0,316.364,0.0228868,1.60921e-06,32,5,2588430,0.008,12673,0.000405,12.673,BST
495,32,13824,17.014,5,0,316.576,0.0229005,1.60933e-06,32,5,2590069,0.019,12447,0.000618,12.447,BST
496,32,13832,17.0147,5,0,317.134,0.0229276,1.61026e-06,32,5,2595483,0.056,12601,0.000588,12.601,BST
497,32,13835,17.0155,5,0,317.48,0.0229476,1.61061e-06,32,5,2598073,0.013,12437,0.000492,12.437,BST
498,32,13842,17.0168,5,0,317.985,0.0229725,1.61142e-06,32,5,2603021,0.008,12117,0.000628,12.117,BST
499,32,13845,17.016,5,0,318.353,0.0229941,1.61177e-06,32,5,2606823,0.135,12303,0.001551,12.303,BST
500,32,13858,17.0193,5,0,319.04,0.0230221,1.61328e-06,32,5,2614774,0.017,12774,0.000558,12.774,BST
