Num_Docs,Altura,Total_Nos,Profundidade_Media,Profundidade_Minima,Max_Desbalanceamento,Tempo_Total_Indexacao,Tempo_Medio_Insercao,Densidade_Arvore,Maior_Galho,Menor_Galho,Total_Comparacoes_Indexacao,Tempo_Maximo_Busca_Amostra,Comparacoes_Total_Busca_Amostra,Tempo_Medio_Busca_Amostra_Por_Palavra,Comparacoes_Medias_Busca_Amostra_Por_Palavra,Tipo_Arvore
14,23,1671,12.5697,5,0,2.552,0.00152723,9.95994e-05,23,5,48970,0.002,10837,2.6e-05,10.837,BST
15,23,1824,12.693,5,0,2.616,0.00143421,0.000108719,23,5,56357,0.27,11165,0.001514,11.165,BST
16,24,1924,12.841,5,0,2.633,0.0013685,5.73397e-05,24,5,60569,0.01,11216,0.000261,11.216,BST
17,24,1994,12.9007,5,0,2.701,0.00135456,5.94258e-05,24,5,63842,0.057,11007,0.000253,11.007,BST
18,24,2057,12.9363,5,0,2.716,0.00132037,6.13034e-05,24,5,66258,0.029,11133,8.2e-05,11.133,BST
19,24,2119,12.9873,5,0,2.736,0.00129118,6.31511e-05,24,5,69032,0.129,11421,0.000402,11.421,BST
20,26,2314,13.1832,5,0,2.849,0.0012312,1.72406e-05,26,5,81537,0.003,11551,0.00015,11.551,BST
21,26,2435,13.2591,5,0,2.908,0.00119425,1.81422e-05,26,5,87338,0.074,11334,0.000162,11.334,BST
22,26,2470,13.302,5,0,2.914,0.00117976,1.84029e-05,26,5,89796,0.002,11575,1.1e-05,11.575,BST
23,26,2591,13.4052,5,0,3.002,0.00115863,1.93045e-05,26,5,97379,0.006,11586,0.000132,11.586,BST
24,26,2632,13.4574,5,0,3.015,0.00114552,1.96099e-05,26,5,99550,0.012,11261,2e-05,11.261,BST
25,26,2682,13.5052,5,0,3.019,0.00112565,1.99825e-05,26,5,102864,0.002,11453,1.3e-05,11.453,BST
26,26,2771,13.5532,5,0,3.045,0.00109888,2.06456e-05,26,5,108606,0.003,11331,9e-06,11.331,BST
27,26,2828,13.6199,5,0,3.054,0.00107992,2.10702e-05,26,5,112400,0.001,11445,3e-06,11.445,BST
28,27,3002,13.7372,5,0,3.145,0.00104763,1.11833e-05,27,5,121913,0.051,11206,8.5e-05,11.206,BST
29,27,3055,13.7617,5,0,3.152,0.00103175,1.13808e-05,27,5,124984,0.001,11696,3e-06,11.696,BST
30,27,3160,13.8228,5,0,3.166,0.0010019,1.17719e-05,27,5,131380,0.001,11804,2e-06,11.804,BST
31,27,3191,13.843,5,0,3.22,0.00100909,1.18874e-05,27,5,133076,0.001,11487,3e-06,11.487,BST
32,27,3249,13.9049,5,0,3.226,0.000992921,1.21035e-05,27,5,138096,0.112,11335,0.000113,11.335,BST
33,27,3340,13.95,5,0,3.255,0.000974551,1.24425e-05,27,5,144906,0.001,11488,2e-06,11.488,BST
34,27,3388,13.9678,5,0,3.34,0.000985832,1.26213e-05,27,5,148035,0,11692,0,11.692,BST
35,27,3448,14.0015,5,0,3.401,0.000986369,1.28448e-05,27,5,151842,0,11418,0,11.418,BST
36,27,3526,14.0485,5,0,3.792,0.00107544,1.31354e-05,27,5,157521,0.001,11725,1e-06,11.725,BST
37,27,3545,14.0578,5,0,3.901,0.00110042,1.32062e-05,27,5,158230,0.001,11632,1e-06,11.632,BST
38,27,3566,14.0771,5,0,4.472,0.00125407,1.32844e-05,27,5,160786,0,11663,0,11.663,BST
39,27,3581,14.0832,5,0,4.625,0.00129154,1.33403e-05,27,5,161977,0,11736,0,11.736,BST
40,27,3626,14.1197,5,0,5.157,0.00142223,1.35079e-05,27,5,165365,0.001,11481,1e-06,11.481,BST
41,28,3793,14.2576,5,0,6.359,0.00167651,7.06501e-06,28,5,178803,0.001,11375,3e-06,11.375,BST
42,28,3861,14.2953,5,0,6.535,0.00169257,7.19167e-06,28,5,182720,0.001,11716,4e-06,11.716,BST
43,28,3952,14.3338,5,0,6.745,0.00170673,7.36117e-06,28,5,190314,0.006,11839,2.7e-05,11.839,BST
44,28,3975,14.3406,5,0,7.11,0.00178868,7.40401e-06,28,5,192589,0.017,11601,4e-05,11.601,BST
45,28,4047,14.3781,5,0,7.892,0.00195009,7.53812e-06,28,5,198546,0.001,11776,2e-06,11.776,BST
46,28,4079,14.3908,5,0,8.297,0.00203408,7.59773e-06,28,5,201685,0,11775,0,11.775,BST
47,28,4123,14.4123,5,0,9.21,0.00223381,7.67969e-06,28,5,205961,0,11744,0,11.744,BST
48,28,4137,14.4187,5,0,9.411,0.00227484,7.70576e-06,28,5,208097,0.03,12193,7.8e-05,12.193,BST
49,28,4317,14.482,5,0,10.395,0.00240792,8.04104e-06,28,5,221528,0.005,11988,1.5e-05,11.988,BST
50,28,4378,14.5075,5,0,10.783,0.002463,8.15466e-06,28,5,227720,0.012,11851,7.2e-05,11.851,BST
51,28,4451,14.5406,5,0,11.489,0.00258122,8.29063e-06,28,5,234019,0.003,11805,4e-06,11.805,BST
52,28,4543,14.5842,5,0,12.548,0.00276205,8.462e-06,28,5,241172,0.01,11732,2e-05,11.732,BST
53,28,4614,14.6081,5,0,13.025,0.00282293,8.59424e-06,28,5,247839,0.004,11887,9e-06,11.887,BST
54,28,4653,14.6194,5,0,13.503,0.002902,8.66689e-06,28,5,251650,0.016,11902,3.2e-05,11.902,BST
55,28,4664,14.6276,5,0,13.622,0.00292067,8.68738e-06,28,5,253081,0.09,11609,0.000111,11.609,BST
56,28,4673,14.6319,5,0,13.736,0.00293944,8.70414e-06,28,5,254402,0.012,11883,4e-05,11.883,BST
57,28,4734,14.6523,5,0,14.131,0.002985,8.81776e-06,28,5,259795,0.001,11748,1.2e-05,11.748,BST
58,28,4770,14.6686,5,0,14.355,0.00300943,8.88482e-06,28,5,262611,0.076,12115,0.000172,12.115,BST
59,28,4802,14.6781,5,0,14.851,0.00309267,8.94442e-06,28,5,265642,0.001,11870,7e-06,11.87,BST
60,28,4831,14.6922,5,0,15.103,0.00312627,8.99844e-06,28,5,267996,0.002,12136,7e-06,12.136,BST
61,28,4858,14.7052,5,0,15.252,0.00313956,9.04873e-06,28,5,269801,0.002,11796,4e-06,11.796,BST
62,28,4886,14.7176,5,0,15.546,0.00318174,9.10088e-06,28,5,271869,0.009,11620,1e-05,11.62,BST
63,28,4926,14.7444,5,0,16.027,0.00325355,9.17539e-06,28,5,275960,0.001,11661,6e-06,11.661,BST
64,28,4971,14.761,5,0,16.461,0.00331141,9.25921e-06,28,5,279417,0.009,11743,1.2e-05,11.743,BST
65,28,5032,14.7842,5,0,16.619,0.00330266,9.37283e-06,28,5,286297,0.001,11663,1e-06,11.663,BST
66,28,5056,14.7953,5,0,16.757,0.00331428,9.41753e-06,28,5,291803,0.009,11743,1.2e-05,11.743,BST
67,28,5107,14.8232,5,0,17.159,0.0033599,9.51253e-06,28,5,298126,0.001,12078,2e-06,12.078,BST
68,28,5136,14.8372,5,0,17.274,0.00336332,9.56655e-06,28,5,301027,0.001,12090,2e-06,12.09,BST
69,28,5158,14.8379,5,0,17.404,0.00337418,9.60752e-06,28,5,304127,0.001,11827,1e-06,11.827,BST
70,28,5197,14.8482,5,0,17.536,0.00337425,9.68017e-06,28,5,307188,0.001,11999,1e-06,11.999,BST
71,28,5246,14.87,5,0,17.831,0.00339897,9.77144e-06,28,5,312179,0.001,12165,1e-06,12.165,BST
72,28,5272,14.8832,5,0,17.958,0.0034063,9.81987e-06,28,5,315393,0.001,11672,1e-06,11.672,BST
73,28,5317,14.9045,5,0,18.176,0.00341847,9.90368e-06,28,5,320777,0.057,12165,6.1e-05,12.165,BST
74,28,5393,14.9423,5,0,18.621,0.00345281,1.00452e-05,28,5,330717,0.001,11896,3e-06,11.896,BST
75,28,5411,14.9447,5,0,18.793,0.00347311,1.00788e-05,28,5,333079,0.001,11705,2e-06,11.705,BST
76,29,5483,14.9701,5,0,19.837,0.00361791,5.10644e-06,29,5,343769,0.001,11814,3.1e-05,11.814,BST
77,29,5544,15.0011,5,0,19.979,0.00360372,5.16325e-06,29,5,348465,0.004,11862,2.3e-05,11.862,BST
78,29,5580,15.0075,5,0,20.225,0.00362455,5.19678e-06,29,5,353018,0.015,12177,3.9e-05,12.177,BST
79,29,5638,15.0385,5,0,20.512,0.00363817,5.2508e-06,29,5,360647,0.004,12157,1.5e-05,12.157,BST
80,29,5715,15.0775,5,0,20.89,0.00365529,5.32251e-06,29,5,368211,0.001,11967,2.2e-05,11.967,BST
81,29,5765,15.0963,5,0,21.063,0.0036536,5.36907e-06,29,5,372746,0.01,12062,3.1e-05,12.062,BST
82,29,5834,15.1265,5,0,21.473,0.00368067,5.43334e-06,29,5,381750,0.002,12124,1.5e-05,12.124,BST
83,29,5919,15.1519,5,0,22.451,0.00379304,5.5125e-06,29,5,398227,0.001,12200,1.2e-05,12.2,BST
84,29,5975,15.1747,5,0,22.669,0.00379397,5.56465e-06,29,5,405508,0.001,12091,9e-06,12.091,BST
85,29,5988,15.1819,5,0,22.732,0.00379626,5.57676e-06,29,5,407062,0.001,11836,6e-06,11.836,BST
86,29,6006,15.1903,5,0,22.792,0.00379487,5.59352e-06,29,5,408363,0.009,11577,3.1e-05,11.577,BST
87,29,6020,15.194,5,0,22.939,0.00381047,5.60656e-06,29,5,409691,0.004,12453,3.2e-05,12.453,BST
88,29,6036,15.2006,5,0,23.054,0.00381942,5.62146e-06,29,5,411749,0.017,11767,9e-05,11.767,BST
89,29,6095,15.2217,5,0,23.446,0.00384676,5.67641e-06,29,5,421737,0.001,12153,4.2e-05,12.153,BST
90,29,6117,15.231,5,0,23.579,0.00385467,5.6969e-06,29,5,423474,0.001,11965,2.7e-05,11.965,BST
91,29,6185,15.2485,5,0,23.867,0.00385885,5.76023e-06,29,5,433105,0.001,11928,1.6e-05,11.928,BST
92,29,6243,15.2729,5,0,24.094,0.00385936,5.81425e-06,29,5,441255,0.013,11946,5.6e-05,11.946,BST
93,29,6312,15.2904,5,0,25.01,0.00396229,5.87851e-06,29,5,454402,0.001,12098,2.7e-05,12.098,BST
94,29,6374,15.319,5,0,25.334,0.00397458,5.93625e-06,29,5,463633,0.001,12148,2.1e-05,12.148,BST
95,29,6435,15.3484,5,0,25.714,0.00399596,5.99306e-06,29,5,472726,0.001,12175,1.6e-05,12.175,BST
96,29,6491,15.363,5,0,25.902,0.00399045,6.04521e-06,29,5,479759,0.01,11977,2.1e-05,11.977,BST
97,29,6516,15.3725,5,0,26.109,0.00400691,6.0685e-06,29,5,483842,0.001,12106,7e-06,12.106,BST
98,29,6556,15.387,5,0,26.226,0.00400031,6.10575e-06,29,5,487843,0.003,12234,1.4e-05,12.234,BST
99,29,6603,15.4094,5,0,26.457,0.00400682,6.14952e-06,29,5,496451,0.004,11846,2.8e-05,11.846,BST
100,29,6634,15.4204,5,0,26.742,0.00403105,6.17839e-06,29,5,499606,0.004,12221,6.7e-05,12.221,BST
101,29,6664,15.4275,5,0,26.973,0.00404757,6.20633e-06,29,5,504752,0.023,12128,5.7e-05,12.128,BST
102,29,6695,15.4438,5,0,27.123,0.00405123,6.2352e-06,29,5,508409,0.002,11973,1.5e-05,11.973,BST
103,29,6715,15.4535,5,0,27.29,0.00406404,6.25383e-06,29,5,511465,0.013,11849,5.8e-05,11.849,BST
104,29,6775,15.4641,5,0,27.641,0.00407985,6.30971e-06,29,5,518673,0.013,11950,4e-05,11.95,BST
105,29,6810,15.4708,5,0,27.876,0.00409339,6.34231e-06,29,5,523841,0.003,11893,1.5e-05,11.893,BST
106,29,6863,15.4916,5,0,28.52,0.00415562,6.39167e-06,29,5,530425,0.012,12516,4.2e-05,12.516,BST
107,29,6885,15.4973,5,0,28.609,0.00415527,6.41216e-06,29,5,532543,0.001,12004,1.1e-05,12.004,BST
108,29,6900,15.5017,5,0,28.683,0.00415696,6.42613e-06,29,5,533728,0.001,12186,1.6e-05,12.186,BST
109,29,6923,15.5046,5,0,28.824,0.00416351,6.44755e-06,29,5,537068,0.001,12108,1.4e-05,12.108,BST
110,29,6979,15.5181,5,0,29.076,0.00416621,6.4997e-06,29,5,543926,0.014,12231,2.8e-05,12.231,BST
111,29,7016,15.5345,5,0,29.227,0.00416576,6.53416e-06,29,5,549541,0.004,12023,2.4e-05,12.023,BST
112,29,7044,15.5436,5,0,29.383,0.00417135,6.56024e-06,29,5,554698,0.013,12046,3.4e-05,12.046,BST
113,29,7077,15.5501,5,0,29.538,0.0041738,6.59097e-06,29,5,557543,0.084,12159,0.000176,12.159,BST
114,29,7172,15.5813,5,0,29.872,0.00416509,6.67945e-06,29,5,566248,0.014,12071,0.000128,12.071,BST
115,29,7239,15.5966,5,0,30.187,0.00417005,6.74184e-06,29,5,574794,0.001,12173,2.3e-05,12.173,BST
116,29,7272,15.6088,5,0,30.521,0.00419706,6.77258e-06,29,5,579206,0.001,12201,2.8e-05,12.201,BST
117,29,7279,15.6111,5,0,30.807,0.00423231,6.7791e-06,29,5,580900,0.012,11898,7.7e-05,11.898,BST
118,29,7313,15.6259,5,0,31.497,0.00430699,6.81076e-06,29,5,587477,0.006,11978,0.00016,11.978,BST
119,30,7344,15.6404,5,0,31.929,0.00434763,3.41982e-06,30,5,591264,0.019,11965,9.7e-05,11.965,BST
120,30,7380,15.6509,5,0,32.218,0.00436558,3.43658e-06,30,5,598570,0.017,12319,0.000165,12.319,BST
121,30,7399,15.6564,5,0,32.375,0.00437559,3.44543e-06,30,5,601771,0.007,12145,7e-05,12.145,BST
122,30,7432,15.6658,5,0,32.582,0.00438402,3.46079e-06,30,5,604443,0.01,11882,0.000101,11.882,BST
123,30,7453,15.6729,5,0,32.749,0.00439407,3.47057e-06,30,5,608516,0.008,12041,8.5e-05,12.041,BST
124,30,7463,15.6731,5,0,32.837,0.00439997,3.47523e-06,30,5,610847,0.031,12237,0.000563,12.237,BST
125,30,7482,15.6767,5,0,33.252,0.00444427,3.48408e-06,30,5,618716,0.009,12104,0.000129,12.104,BST
126,30,7495,15.6779,5,0,33.39,0.00445497,3.49013e-06,30,5,622300,0.013,12221,0.000166,12.221,BST
127,30,7548,15.6906,5,0,33.69,0.00446343,3.51481e-06,30,5,630300,0.164,12490,0.000834,12.49,BST
128,30,7577,15.6988,5,0,33.834,0.00446536,3.52832e-06,30,5,633957,0.022,12021,0.000138,12.021,BST
129,30,7604,15.7066,5,0,33.931,0.00446226,3.54089e-06,30,5,638616,0.017,12248,0.000127,12.248,BST
130,30,7642,15.7147,5,0,34.111,0.00446362,3.55858e-06,30,5,646218,0.013,11991,8.9e-05,11.991,BST
131,30,7668,15.7235,5,0,34.278,0.00447027,3.57069e-06,30,5,649276,0.016,11792,6.9e-05,11.792,BST
132,30,7691,15.7276,5,0,34.372,0.00446912,3.5814e-06,30,5,653120,0.003,12524,0.000132,12.524,BST
133,30,7716,15.7357,5,0,34.711,0.00449857,3.59304e-06,30,5,657042,0.081,12230,0.000999,12.23,BST
134,30,7747,15.7393,5,0,35.107,0.00453169,3.60748e-06,30,5,661709,0.009,12041,7e-05,12.041,BST
135,30,7810,15.7524,5,0,35.625,0.00456146,3.63681e-06,30,5,675715,0.002,12323,0.000162,12.323,BST
136,30,7820,15.7552,5,0,35.809,0.00457916,3.64147e-06,30,5,679882,0.011,12171,0.000103,12.171,BST
137,30,7831,15.7578,5,0,35.874,0.00458102,3.64659e-06,30,5,681663,0.014,12143,8e-05,12.143,BST
138,30,7855,15.7658,5,0,35.987,0.00458141,3.65777e-06,30,5,686823,0.012,12566,5.4e-05,12.566,BST
139,30,7883,15.767,5,0,36.267,0.00460066,3.67081e-06,30,5,692003,0.043,12114,0.000117,12.114,BST
140,30,7950,15.7873,5,0,36.493,0.00459031,3.70201e-06,30,5,698419,0.008,12251,0.000112,12.251,BST
141,30,7958,15.7884,5,0,36.54,0.00459161,3.70573e-06,30,5,699284,0.016,12066,8.2e-05,12.066,BST
142,30,7976,15.7946,5,0,36.655,0.00459566,3.71411e-06,30,5,701733,0.009,12112,7.1e-05,12.112,BST
143,30,8007,15.8037,5,0,36.953,0.00461509,3.72855e-06,30,5,706823,0.01,12015,9.3e-05,12.015,BST
144,30,8037,15.8125,5,0,37.352,0.00464751,3.74252e-06,30,5,712306,0.008,12261,5.8e-05,12.261,BST
145,30,8068,15.8211,5,0,37.58,0.00465791,3.75696e-06,30,5,716972,0.01,12187,2.8e-05,12.187,BST
146,30,8094,15.8278,5,0,37.784,0.00466815,3.76906e-06,30,5,721563,0.003,12038,4.8e-05,12.038,BST
147,30,8141,15.8445,5,0,38.575,0.00473836,3.79095e-06,30,5,728691,0.002,12486,5.3e-05,12.486,BST
148,30,8163,15.8519,5,0,39.052,0.00478403,3.80119e-06,30,5,733170,0.004,12070,3.8e-05,12.07,BST
149,30,8205,15.8634,5,0,39.573,0.00482303,3.82075e-06,30,5,743213,0.013,12428,0.000109,12.428,BST
150,30,8221,15.8686,5,0,39.754,0.00483566,3.8282e-06,30,5,746095,0.014,12244,8e-05,12.244,BST
151,30,8334,15.8908,5,0,40.875,0.00490461,3.88082e-06,30,5,769058,0.012,12034,9.2e-05,12.034,BST
152,30,8349,15.9002,5,0,41.106,0.00492346,3.88781e-06,30,5,773640,0.01,12504,6.5e-05,12.504,BST
153,30,8354,15.9027,5,0,41.174,0.00492866,3.89013e-06,30,5,774754,0.01,11922,3.6e-05,11.922,BST
154,30,8379,15.9048,5,0,41.355,0.00493555,3.90178e-06,30,5,778786,0.01,12003,6.8e-05,12.003,BST
155,30,8406,15.9143,5,0,41.805,0.00497323,3.91435e-06,30,5,786445,0.037,12340,0.000194,12.34,BST
156,30,8420,15.9215,5,0,42.035,0.00499228,3.92087e-06,30,5,789260,0.016,12008,0.000171,12.008,BST
157,30,8472,15.936,5,0,42.664,0.00503588,3.94508e-06,30,5,796783,0.011,12257,7.9e-05,12.257,BST
158,30,8525,15.9455,5,0,43.075,0.00505279,3.96976e-06,30,5,804866,0.014,12368,0.000205,12.368,BST
159,30,8547,15.9538,5,0,43.416,0.00507968,3.98001e-06,30,5,808189,0.013,12072,0.000184,12.072,BST
160,30,8563,15.9564,5,0,43.85,0.00512087,3.98746e-06,30,5,811601,0.013,12213,0.000248,12.213,BST
161,30,8591,15.9628,5,0,44.317,0.00515854,4.0005e-06,30,5,815273,0.015,12353,0.00016,12.353,BST
162,30,8608,15.9649,5,0,44.662,0.00518843,4.00841e-06,30,5,817901,0.011,12144,7.4e-05,12.144,BST
163,30,8639,15.9736,5,0,45.198,0.00523186,4.02285e-06,30,5,822573,0.001,11962,2.8e-05,11.962,BST
164,30,8665,15.9834,5,0,45.844,0.00529071,4.03496e-06,30,5,828013,0.014,12286,4.4e-05,12.286,BST
165,30,8692,15.9853,5,0,46.396,0.00533778,4.04753e-06,30,5,832874,0.002,12182,8.1e-05,12.182,BST
166,30,8705,15.9877,5,0,46.676,0.00536198,4.05358e-06,30,5,834883,0.001,12195,3e-05,12.195,BST
167,30,8720,15.9911,5,0,46.941,0.00538314,4.06057e-06,30,5,839204,0.004,12454,5.7e-05,12.454,BST
168,30,8738,15.9939,5,0,47.205,0.00540227,4.06895e-06,30,5,843112,0.011,12302,6.4e-05,12.302,BST
169,30,8751,15.9973,5,0,47.34,0.00540967,4.075e-06,30,5,845627,0.019,12056,9e-05,12.056,BST
170,30,8776,15.9995,5,0,47.578,0.00542138,4.08664e-06,30,5,850010,0.016,12302,9.3e-05,12.302,BST
171,30,8790,16.0022,5,0,47.689,0.00542537,4.09316e-06,30,5,851949,0.013,12534,0.000155,12.534,BST
172,30,8810,16.0077,5,0,47.962,0.00544404,4.10248e-06,30,5,855750,0.032,12342,0.000112,12.342,BST
173,30,8825,16.0096,5,0,48.144,0.00545541,4.10946e-06,30,5,859208,0.001,12065,2.2e-05,12.065,BST
174,30,8891,16.0269,5,0,48.965,0.00550725,4.14019e-06,30,5,873371,0.01,12314,3.4e-05,12.314,BST
175,30,8902,16.03,5,0,49.137,0.00551977,4.14532e-06,30,5,876022,0.004,12263,3e-05,12.263,BST
176,30,8921,16.0315,5,0,49.575,0.00555711,4.15416e-06,30,5,880572,0.019,12242,8.1e-05,12.242,BST
177,30,8938,16.0359,5,0,50.148,0.00561065,4.16208e-06,30,5,885201,0.012,12183,0.000114,12.183,BST
178,30,8949,16.0402,5,0,50.465,0.00563918,4.1672e-06,30,5,887495,0.008,11902,6.8e-05,11.902,BST
179,30,8981,16.0453,5,0,50.73,0.00564859,4.1821e-06,30,5,892253,0.012,12637,7.1e-05,12.637,BST
180,30,9023,16.0584,5,0,51.284,0.0056837,4.20166e-06,30,5,901532,0.017,11917,0.000183,11.917,BST
181,30,9036,16.0662,5,0,51.391,0.00568736,4.20772e-06,30,5,903314,0.012,12054,0.000137,12.054,BST
182,30,9058,16.0736,5,0,51.761,0.0057144,4.21796e-06,30,5,908185,0.01,12360,7.5e-05,12.36,BST
183,30,9099,16.0847,5,0,53.144,0.00584064,4.23705e-06,30,5,922177,0.012,12296,4.9e-05,12.296,BST
184,30,9117,16.088,5,0,53.326,0.00584907,4.24543e-06,30,5,926410,0.001,12434,3.6e-05,12.434,BST
185,30,9149,16.0928,5,0,53.607,0.00585933,4.26034e-06,30,5,933546,0.003,12061,7.1e-05,12.061,BST
186,30,9172,16.0973,5,0,53.884,0.00587484,4.27105e-06,30,5,937441,0.011,12103,0.000128,12.103,BST
187,30,9227,16.1057,5,0,54.831,0.00594245,4.29666e-06,30,5,946483,0.002,12143,0.000118,12.143,BST
188,30,9251,16.1113,5,0,55.26,0.00597341,4.30783e-06,30,5,950766,0.001,12200,6.6e-05,12.2,BST
189,30,9278,16.1214,5,0,55.643,0.00599731,4.32041e-06,30,5,956984,0.003,12115,0.000103,12.115,BST
190,30,9305,16.1318,5,0,56.176,0.00603718,4.33298e-06,30,5,964728,0.011,12325,5.9e-05,12.325,BST
191,30,9338,16.1399,5,0,56.38,0.0060377,4.34835e-06,30,5,970269,0.001,12225,4e-05,12.225,BST
192,30,9368,16.1494,5,0,56.767,0.00605967,4.36231e-06,30,5,976630,0.001,12498,4.3e-05,12.498,BST
193,30,9379,16.1562,5,0,56.975,0.00607474,4.36744e-06,30,5,979492,0.001,12428,2.4e-05,12.428,BST
194,30,9403,16.1648,5,0,57.331,0.0060971,4.37861e-06,30,5,987545,0.009,12268,4.1e-05,12.268,BST
195,30,9428,16.1762,5,0,57.608,0.00611031,4.39025e-06,30,5,992024,0.005,12441,8.3e-05,12.441,BST
196,30,9438,16.1774,5,0,57.764,0.00612036,4.39491e-06,30,5,994672,0.002,11964,5.2e-05,11.964,BST
197,30,9454,16.1803,5,0,57.939,0.00612852,4.40236e-06,30,5,997162,0.002,12303,4.6e-05,12.303,BST
198,30,9461,16.1804,5,0,58.124,0.00614354,4.40562e-06,30,5,1000211,0.009,12440,4.5e-05,12.44,BST
199,30,9474,16.182,5,0,58.351,0.00615907,4.41168e-06,30,5,1003700,0.01,12360,3.9e-05,12.36,BST
200,30,9482,16.1836,5,0,58.528,0.00617254,4.4154e-06,30,5,1005874,0.001,12070,2e-05,12.07,BST
201,30,9520,16.1919,5,0,58.939,0.00619107,4.4331e-06,30,5,1011508,0.001,12192,4e-05,12.192,BST
202,30,9532,16.1987,5,0,59.147,0.0062051,4.43868e-06,30,5,1015178,0.011,12164,4.2e-05,12.164,BST
203,30,9547,16.1996,5,0,59.334,0.00621494,4.44567e-06,30,5,1017540,0.001,11972,2.3e-05,11.972,BST
204,31,9586,16.2084,5,0,59.844,0.00624285,2.23191e-06,31,5,1024048,0.01,12360,4.3e-05,12.36,BST
205,31,9620,16.2166,5,0,60.252,0.0062632,2.23983e-06,31,5,1030889,0.01,12072,5.2e-05,12.072,BST
206,31,9627,16.2176,5,0,60.357,0.00626955,2.24146e-06,31,5,1032535,0.001,12134,2.8e-05,12.134,BST
207,31,9640,16.2194,5,0,60.478,0.00627365,2.24449e-06,31,5,1034829,0.016,11954,0.000191,11.954,BST
208,31,9720,16.2298,5,0,61.673,0.00634496,2.26311e-06,31,5,1060188,0.001,12297,9.4e-05,12.297,BST
209,31,9755,16.2372,5,0,61.941,0.00634967,2.27126e-06,31,5,1065800,0.001,12470,6.3e-05,12.47,BST
210,31,9772,16.2419,5,0,62.343,0.00637976,2.27522e-06,31,5,1071224,0.001,12345,6.2e-05,12.345,BST
211,31,9797,16.2486,5,0,62.655,0.00639533,2.28104e-06,31,5,1076707,0.012,12417,6.3e-05,12.417,BST
212,31,9827,16.2577,5,0,62.896,0.00640033,2.28803e-06,31,5,1081621,0.001,12108,2.9e-05,12.108,BST
213,31,9851,16.2642,5,0,63.587,0.00645488,2.29361e-06,31,5,1089138,0.01,12111,4.4e-05,12.111,BST
214,31,9904,16.2727,5,0,64.193,0.00648152,2.30595e-06,31,5,1099495,0.001,12046,2.9e-05,12.046,BST
215,31,9908,16.2733,5,0,64.375,0.00649727,2.30689e-06,31,5,1102809,0.001,12501,3.4e-05,12.501,BST
216,31,9929,16.2756,5,0,64.694,0.00651566,2.31178e-06,31,5,1108934,0.01,12189,5.4e-05,12.189,BST
217,31,9942,16.2766,5,0,64.989,0.00653681,2.3148e-06,31,5,1112206,0.011,12208,4.8e-05,12.208,BST
218,31,9955,16.2818,5,0,65.149,0.00654435,2.31783e-06,31,5,1115237,0.001,12252,4.3e-05,12.252,BST
219,31,9960,16.2833,5,0,65.221,0.00654829,2.31899e-06,31,5,1116497,0.011,12109,4.1e-05,12.109,BST
220,31,9971,16.2867,5,0,65.451,0.00656414,2.32155e-06,31,5,1120421,0.001,12402,2.7e-05,12.402,BST
221,31,9984,16.2909,5,0,65.604,0.00657091,2.32458e-06,31,5,1123109,0.018,12153,8e-05,12.153,BST
222,31,10004,16.2946,5,0,65.79,0.00657637,2.32924e-06,31,5,1126322,0.012,12360,5.1e-05,12.36,BST
