Num_Docs,Altura,Total_Nos,Profundidade_Media,Profundidade_Minima,Max_Desbalanceamento,Tempo_Total_Indexacao,Tempo_Medio_Insercao,Densidade_Arvore,Maior_Galho,Menor_Galho,Total_Comparacoes_Indexacao,Tempo_Maximo_Busca_Amostra,Comparacoes_Total_Busca_Amostra,Tempo_Medio_Busca_Amostra_Por_Palavra,Comparacoes_Medias_Busca_Amostra_Por_Palavra,Tipo_Arvore
29,27,3055,13.7617,5,0,1.516,0.000496236,1.13808e-05,27,5,124984,0.004,11009,9e-06,11.009,BST
30,27,3160,13.8228,5,0,1.534,0.000485443,1.17719e-05,27,5,131380,0.012,11376,1.6e-05,11.376,BST
31,27,3191,13.843,5,0,1.609,0.000504231,1.18874e-05,27,5,133076,0.003,11580,5e-06,11.58,BST
32,27,3249,13.9049,5,0,1.64,0.000504771,1.21035e-05,27,5,138096,0.036,11569,0.000174,11.569,BST
33,27,3340,13.95,5,0,1.663,0.000497904,1.24425e-05,27,5,144906,0.017,11784,2.1e-05,11.784,BST
34,27,3388,13.9678,5,0,1.758,0.00051889,1.26213e-05,27,5,148035,0.001,11433,2e-06,11.433,BST
35,27,3448,14.0015,5,0,1.833,0.000531613,1.28448e-05,27,5,151842,0,11292,0,11.292,BST
36,27,3526,14.0485,5,0,1.875,0.000531764,1.31354e-05,27,5,157521,0.001,11654,1e-06,11.654,BST
37,27,3545,14.0578,5,0,1.879,0.000530042,1.32062e-05,27,5,158230,0.001,11495,2e-06,11.495,BST
38,27,3566,14.0771,5,0,1.885,0.000528603,1.32844e-05,27,5,160786,0.001,11427,1e-06,11.427,BST
39,27,3581,14.0832,5,0,1.955,0.000545937,1.33403e-05,27,5,161977,0.001,11865,1e-06,11.865,BST
40,27,3626,14.1197,5,0,1.966,0.000542195,1.35079e-05,27,5,165365,0.002,11444,2e-06,11.444,BST
41,28,3793,14.2576,5,0,2.076,0.000547324,7.06501e-06,28,5,178803,0.043,11592,5.5e-05,11.592,BST
42,28,3861,14.2953,5,0,2.108,0.000545973,7.19167e-06,28,5,182720,0.001,11656,4e-06,11.656,BST
43,28,3952,14.3338,5,0,2.166,0.000548077,7.36117e-06,28,5,190314,0.001,11896,3e-06,11.896,BST
44,28,3975,14.3406,5,0,2.27,0.000571069,7.40401e-06,28,5,192589,0.001,11879,3e-06,11.879,BST
45,28,4047,14.3781,5,0,2.389,0.000590314,7.53812e-06,28,5,198546,0.001,11824,1e-06,11.824,BST
46,28,4079,14.3908,5,0,2.489,0.000610199,7.59773e-06,28,5,201685,0.001,11735,1e-06,11.735,BST
47,28,4123,14.4123,5,0,2.736,0.000663594,7.67969e-06,28,5,205961,0.001,11745,1e-06,11.745,BST
48,28,4137,14.4187,5,0,2.812,0.00067972,7.70576e-06,28,5,208097,0,11753,0,11.753,BST
49,28,4317,14.482,5,0,3.122,0.000723187,8.04104e-06,28,5,221528,0.004,11854,5e-06,11.854,BST
50,28,4378,14.5075,5,0,3.235,0.000738922,8.15466e-06,28,5,227720,0,11758,0,11.758,BST
51,28,4451,14.5406,5,0,3.453,0.000775781,8.29063e-06,28,5,234019,0.001,11747,2e-06,11.747,BST
52,28,4543,14.5842,5,0,3.689,0.000812018,8.462e-06,28,5,241172,0.005,11306,1.8e-05,11.306,BST
53,28,4614,14.6081,5,0,3.831,0.000830299,8.59424e-06,28,5,247839,0.002,11824,1.1e-05,11.824,BST
54,28,4653,14.6194,5,0,3.98,0.000855362,8.66689e-06,28,5,251650,0.001,11967,3e-06,11.967,BST
55,28,4664,14.6276,5,0,4.021,0.000862136,8.68738e-06,28,5,253081,0.001,11563,7e-06,11.563,BST
56,28,4673,14.6319,5,0,4.048,0.000866253,8.70414e-06,28,5,254402,0.001,11545,6e-06,11.545,BST
57,28,4734,14.6523,5,0,4.357,0.000920363,8.81776e-06,28,5,259795,0.001,12160,3e-06,12.16,BST
58,28,4770,14.6686,5,0,4.459,0.000934801,8.88482e-06,28,5,262611,0.001,11822,2e-06,11.822,BST
59,28,4802,14.6781,5,0,4.718,0.000982507,8.94442e-06,28,5,265642,0.033,11886,0.000146,11.886,BST
60,28,4831,14.6922,5,0,4.784,0.000990271,8.99844e-06,28,5,267996,0.001,11712,1e-06,11.712,BST
61,28,4858,14.7052,5,0,4.878,0.00100412,9.04873e-06,28,5,269801,0.001,11868,2e-06,11.868,BST
62,28,4886,14.7176,5,0,4.952,0.00101351,9.10088e-06,28,5,271869,0.001,11853,2e-06,11.853,BST
63,28,4926,14.7444,5,0,5.015,0.00101807,9.17539e-06,28,5,275960,0.009,11833,1.1e-05,11.833,BST
64,28,4971,14.761,5,0,5.161,0.00103822,9.25921e-06,28,5,279417,0,11701,0,11.701,BST
65,28,5032,14.7842,5,0,5.292,0.00105167,9.37283e-06,28,5,286297,0.001,12016,2e-06,12.016,BST
66,28,5056,14.7953,5,0,5.445,0.00107694,9.41753e-06,28,5,291803,0.001,12291,1e-06,12.291,BST
67,28,5107,14.8232,5,0,5.703,0.0011167,9.51253e-06,28,5,298126,0.001,11961,2e-06,11.961,BST
68,28,5136,14.8372,5,0,5.789,0.00112714,9.56655e-06,28,5,301027,0.001,11853,1e-06,11.853,BST
69,28,5158,14.8379,5,0,5.898,0.00114347,9.60752e-06,28,5,304127,0.001,11899,2e-06,11.899,BST
70,28,5197,14.8482,5,0,6.024,0.00115913,9.68017e-06,28,5,307188,0.008,11981,9e-06,11.981,BST
71,28,5246,14.87,5,0,6.257,0.00119272,9.77144e-06,28,5,312179,0.001,11886,3e-06,11.886,BST
72,28,5272,14.8832,5,0,6.36,0.00120637,9.81987e-06,28,5,315393,0,12081,0,12.081,BST
73,28,5317,14.9045,5,0,6.601,0.00124149,9.90368e-06,28,5,320777,0.001,11807,1e-06,11.807,BST
74,28,5393,14.9423,5,0,6.979,0.00129408,1.00452e-05,28,5,330717,0.001,12032,1e-06,12.032,BST
75,28,5411,14.9447,5,0,7.069,0.00130641,1.00788e-05,28,5,333079,0.001,11832,3e-06,11.832,BST
76,29,5483,14.9701,5,0,7.322,0.0013354,5.10644e-06,29,5,343769,0.008,11854,1e-05,11.854,BST
77,29,5544,15.0011,5,0,7.516,0.0013557,5.16325e-06,29,5,348465,0.012,12142,3e-05,12.142,BST
78,29,5580,15.0075,5,0,7.689,0.00137796,5.19678e-06,29,5,353018,0.015,11967,2.6e-05,11.967,BST
79,29,5638,15.0385,5,0,7.927,0.001406,5.2508e-06,29,5,360647,0.001,12242,1.7e-05,12.242,BST
80,29,5715,15.0775,5,0,8.203,0.00143535,5.32251e-06,29,5,368211,0.004,12204,2.6e-05,12.204,BST
81,29,5765,15.0963,5,0,8.402,0.00145742,5.36907e-06,29,5,372746,0.013,12084,2.8e-05,12.084,BST
82,29,5834,15.1265,5,0,8.653,0.0014832,5.43334e-06,29,5,381750,0.001,11729,1.5e-05,11.729,BST
83,29,5919,15.1519,5,0,9.411,0.00158996,5.5125e-06,29,5,398227,0.045,11619,0.000176,11.619,BST
84,29,5975,15.1747,5,0,9.658,0.0016164,5.56465e-06,29,5,405508,0.001,11681,2.3e-05,11.681,BST
85,29,5988,15.1819,5,0,9.725,0.00162408,5.57676e-06,29,5,407062,0.043,11985,8.5e-05,11.985,BST
86,29,6006,15.1903,5,0,9.784,0.00162904,5.59352e-06,29,5,408363,0.001,11852,1.2e-05,11.852,BST
87,29,6020,15.194,5,0,9.912,0.00164651,5.60656e-06,29,5,409691,0.014,12192,2.5e-05,12.192,BST
88,29,6036,15.2006,5,0,10.012,0.00165871,5.62146e-06,29,5,411749,0.001,12085,1.2e-05,12.085,BST
89,29,6095,15.2217,5,0,10.423,0.00171009,5.67641e-06,29,5,421737,0.006,12028,4e-05,12.028,BST
90,29,6117,15.231,5,0,10.495,0.00171571,5.6969e-06,29,5,423474,0.006,11927,8.3e-05,11.927,BST
91,29,6185,15.2485,5,0,10.86,0.00175586,5.76023e-06,29,5,433105,0.014,12068,9.7e-05,12.068,BST
92,29,6243,15.2729,5,0,11.126,0.00178216,5.81425e-06,29,5,441255,0.011,12044,0.000179,12.044,BST
93,29,6312,15.2904,5,0,11.628,0.00184221,5.87851e-06,29,5,454402,0.001,11899,3.6e-05,11.899,BST
94,29,6374,15.319,5,0,11.954,0.00187543,5.93625e-06,29,5,463633,0.002,11810,2.6e-05,11.81,BST
95,29,6435,15.3484,5,0,12.154,0.00188873,5.99306e-06,29,5,472726,0.006,12407,5.6e-05,12.407,BST
96,29,6491,15.363,5,0,12.252,0.00188754,6.04521e-06,29,5,479759,0.007,12035,6.3e-05,12.035,BST
97,29,6516,15.3725,5,0,12.306,0.00188858,6.0685e-06,29,5,483842,0.001,12012,1.8e-05,12.012,BST
98,29,6556,15.387,5,0,12.453,0.00189948,6.10575e-06,29,5,487843,0.001,12073,1.4e-05,12.073,BST
99,29,6603,15.4094,5,0,12.616,0.00191065,6.14952e-06,29,5,496451,0.008,11941,3.7e-05,11.941,BST
100,29,6634,15.4204,5,0,12.734,0.00191951,6.17839e-06,29,5,499606,0.001,11958,5e-06,11.958,BST
101,29,6664,15.4275,5,0,12.877,0.00193232,6.20633e-06,29,5,504752,0.012,12236,8.6e-05,12.236,BST
102,29,6695,15.4438,5,0,12.969,0.00193712,6.2352e-06,29,5,508409,0.032,12415,0.000143,12.415,BST
103,29,6715,15.4535,5,0,13.061,0.00194505,6.25383e-06,29,5,511465,0.006,12060,7.7e-05,12.06,BST
104,29,6775,15.4641,5,0,13.402,0.00197815,6.30971e-06,29,5,518673,0.011,12136,2.5e-05,12.136,BST
105,29,6810,15.4708,5,0,13.594,0.00199618,6.34231e-06,29,5,523841,0.001,12160,1.3e-05,12.16,BST
106,29,6863,15.4916,5,0,13.852,0.00201836,6.39167e-06,29,5,530425,0.009,11906,1.6e-05,11.906,BST
107,29,6885,15.4973,5,0,13.901,0.00201903,6.41216e-06,29,5,532543,0.001,11895,4e-06,11.895,BST
108,29,6900,15.5017,5,0,13.929,0.0020187,6.42613e-06,29,5,533728,0.01,12279,5.2e-05,12.279,BST
109,29,6923,15.5046,5,0,14.046,0.00202889,6.44755e-06,29,5,537068,0.04,12342,8.7e-05,12.342,BST
110,29,6979,15.5181,5,0,14.264,0.00204385,6.4997e-06,29,5,543926,0.01,12038,5e-05,12.038,BST
111,29,7016,15.5345,5,0,14.836,0.0021146,6.53416e-06,29,5,549541,0.001,12060,1.5e-05,12.06,BST
112,29,7044,15.5436,5,0,15.257,0.00216596,6.56024e-06,29,5,554698,0.001,11995,1.2e-05,11.995,BST
113,29,7077,15.5501,5,0,15.496,0.00218963,6.59097e-06,29,5,557543,0.001,12156,1.1e-05,12.156,BST
114,29,7172,15.5813,5,0,16.265,0.00226785,6.67945e-06,29,5,566248,0.009,12099,2.3e-05,12.099,BST
115,29,7239,15.5966,5,0,16.622,0.00229617,6.74184e-06,29,5,574794,0.069,12028,0.000136,12.028,BST
116,29,7272,15.6088,5,0,16.745,0.00230267,6.77258e-06,29,5,579206,0.001,12026,3.4e-05,12.026,BST
117,29,7279,15.6111,5,0,16.8,0.00230801,6.7791e-06,29,5,580900,0.014,12106,3e-05,12.106,BST
118,29,7313,15.6259,5,0,16.945,0.00231711,6.81076e-06,29,5,587477,0.001,12220,1.5e-05,12.22,BST
119,30,7344,15.6404,5,0,17.127,0.00233211,3.41982e-06,30,5,591264,0.012,12062,2.8e-05,12.062,BST
120,30,7380,15.6509,5,0,17.257,0.00233835,3.43658e-06,30,5,598570,0.001,12102,9e-06,12.102,BST
121,30,7399,15.6564,5,0,17.322,0.00234113,3.44543e-06,30,5,601771,0.126,12225,0.000396,12.225,BST
122,30,7432,15.6658,5,0,17.463,0.0023497,3.46079e-06,30,5,604443,0.014,12206,0.000119,12.206,BST
123,30,7453,15.6729,5,0,17.611,0.00236294,3.47057e-06,30,5,608516,0.002,12490,3.7e-05,12.49,BST
124,30,7463,15.6731,5,0,17.687,0.00236996,3.47523e-06,30,5,610847,0.001,12229,1.7e-05,12.229,BST
125,30,7482,15.6767,5,0,17.946,0.00239856,3.48408e-06,30,5,618716,0.001,12107,1.1e-05,12.107,BST
126,30,7495,15.6779,5,0,18.052,0.00240854,3.49013e-06,30,5,622300,0.001,12368,1.1e-05,12.368,BST
127,30,7548,15.6906,5,0,18.402,0.002438,3.51481e-06,30,5,630300,0.009,11978,0.000556,11.978,BST
128,30,7577,15.6988,5,0,18.572,0.0024511,3.52832e-06,30,5,633957,0.001,12208,6.2e-05,12.208,BST
129,30,7604,15.7066,5,0,18.716,0.00246134,3.54089e-06,30,5,638616,0.013,12168,4.8e-05,12.168,BST
130,30,7642,15.7147,5,0,18.849,0.0024665,3.55858e-06,30,5,646218,0.036,12304,0.000215,12.304,BST
131,30,7668,15.7235,5,0,18.989,0.0024764,3.57069e-06,30,5,649276,0.005,12026,6.5e-05,12.026,BST
132,30,7691,15.7276,5,0,19.166,0.002492,3.5814e-06,30,5,653120,0.016,12414,4.8e-05,12.414,BST
133,30,7716,15.7357,5,0,19.387,0.00251257,3.59304e-06,30,5,657042,0.001,12300,2.3e-05,12.3,BST
134,30,7747,15.7393,5,0,19.582,0.00252769,3.60748e-06,30,5,661709,0.001,12147,1.6e-05,12.147,BST
135,30,7810,15.7524,5,0,20.133,0.00257785,3.63681e-06,30,5,675715,0.002,12162,1.3e-05,12.162,BST
136,30,7820,15.7552,5,0,20.415,0.00261061,3.64147e-06,30,5,679882,0.094,12303,0.000346,12.303,BST
137,30,7831,15.7578,5,0,20.654,0.00263747,3.64659e-06,30,5,681663,0.016,12087,6.7e-05,12.087,BST
138,30,7855,15.7658,5,0,21.268,0.00270757,3.65777e-06,30,5,686823,0.001,12186,2.6e-05,12.186,BST
139,30,7883,15.767,5,0,21.84,0.00277052,3.67081e-06,30,5,692003,0.001,11987,1.7e-05,11.987,BST
140,30,7950,15.7873,5,0,22.168,0.00278843,3.70201e-06,30,5,698419,0.011,12066,2.3e-05,12.066,BST
141,30,7958,15.7884,5,0,22.236,0.00279417,3.70573e-06,30,5,699284,0.001,12562,1.7e-05,12.562,BST
142,30,7976,15.7946,5,0,22.384,0.00280642,3.71411e-06,30,5,701733,0.009,12317,2e-05,12.317,BST
143,30,8007,15.8037,5,0,22.657,0.00282965,3.72855e-06,30,5,706823,0.017,12290,9.8e-05,12.29,BST
144,30,8037,15.8125,5,0,23.035,0.00286612,3.74252e-06,30,5,712306,0.001,12193,4.5e-05,12.193,BST
145,30,8068,15.8211,5,0,23.262,0.00288324,3.75696e-06,30,5,716972,0.001,12377,1.8e-05,12.377,BST
146,30,8094,15.8278,5,0,23.504,0.00290388,3.76906e-06,30,5,721563,0.011,11868,3.6e-05,11.868,BST
147,30,8141,15.8445,5,0,23.901,0.00293588,3.79095e-06,30,5,728691,0.001,12154,1.2e-05,12.154,BST
148,30,8163,15.8519,5,0,24.161,0.00295982,3.80119e-06,30,5,733170,0.165,12387,0.00028,12.387,BST
149,30,8205,15.8634,5,0,24.684,0.00300841,3.82075e-06,30,5,743213,0.015,12318,7.8e-05,12.318,BST
150,30,8221,15.8686,5,0,24.844,0.00302202,3.8282e-06,30,5,746095,0.001,12499,2.6e-05,12.499,BST
151,30,8334,15.8908,5,0,25.923,0.00311051,3.88082e-06,30,5,769058,0.011,12339,2.9e-05,12.339,BST
152,30,8349,15.9002,5,0,26.148,0.00313187,3.88781e-06,30,5,773640,0.001,11768,1.1e-05,11.768,BST
153,30,8354,15.9027,5,0,26.222,0.00313886,3.89013e-06,30,5,774754,0.022,12388,0.000224,12.388,BST
154,30,8379,15.9048,5,0,26.405,0.00315133,3.90178e-06,30,5,778786,0.004,11844,5.8e-05,11.844,BST
155,30,8406,15.9143,5,0,26.841,0.00319308,3.91435e-06,30,5,786445,0.001,12075,3.5e-05,12.075,BST
156,30,8420,15.9215,5,0,27.002,0.00320689,3.92087e-06,30,5,789260,0.001,12059,2.1e-05,12.059,BST
157,30,8472,15.936,5,0,27.733,0.00327349,3.94508e-06,30,5,796783,0.01,12121,3.9e-05,12.121,BST
158,30,8525,15.9455,5,0,28.796,0.00337783,3.96976e-06,30,5,804866,0.028,12227,0.000147,12.227,BST
159,30,8547,15.9538,5,0,29.003,0.00339335,3.98001e-06,30,5,808189,0.016,12069,6.7e-05,12.069,BST
160,30,8563,15.9564,5,0,29.226,0.00341306,3.98746e-06,30,5,811601,0.001,12147,2e-05,12.147,BST
161,30,8591,15.9628,5,0,29.472,0.00343057,4.0005e-06,30,5,815273,0.001,12458,2.1e-05,12.458,BST
162,30,8608,15.9649,5,0,29.632,0.00344238,4.00841e-06,30,5,817901,0.001,12608,2e-05,12.608,BST
163,30,8639,15.9736,5,0,29.873,0.00345792,4.02285e-06,30,5,822573,0.001,12263,1.6e-05,12.263,BST
164,30,8665,15.9834,5,0,30.399,0.00350825,4.03496e-06,30,5,828013,0.111,12109,0.000444,12.109,BST
165,30,8692,15.9853,5,0,30.653,0.00352658,4.04753e-06,30,5,832874,0.014,12605,0.000121,12.605,BST
166,30,8705,15.9877,5,0,30.782,0.00353613,4.05358e-06,30,5,834883,0.013,12204,0.000115,12.204,BST
167,30,8720,15.9911,5,0,31.048,0.00356055,4.06057e-06,30,5,839204,0.004,12376,4.9e-05,12.376,BST
168,30,8738,15.9939,5,0,31.3,0.00358206,4.06895e-06,30,5,843112,0.011,12478,3.7e-05,12.478,BST
169,30,8751,15.9973,5,0,31.436,0.00359228,4.075e-06,30,5,845627,0.001,11901,1.8e-05,11.901,BST
170,30,8776,15.9995,5,0,31.667,0.00360836,4.08664e-06,30,5,850010,0.089,11702,0.000381,11.702,BST
171,30,8790,16.0022,5,0,31.782,0.0036157,4.09316e-06,30,5,851949,0.001,12096,8.1e-05,12.096,BST
172,30,8810,16.0077,5,0,31.976,0.00362951,4.10248e-06,30,5,855750,0.001,12236,3.6e-05,12.236,BST
173,30,8825,16.0096,5,0,32.209,0.00364975,4.10946e-06,30,5,859208,0.001,12205,2.8e-05,12.205,BST
174,30,8891,16.0269,5,0,32.96,0.00370712,4.14019e-06,30,5,873371,0.017,12021,0.000218,12.021,BST
175,30,8902,16.03,5,0,33.13,0.00372164,4.14532e-06,30,5,876022,0.011,12131,7.3e-05,12.131,BST
176,30,8921,16.0315,5,0,33.408,0.00374487,4.15416e-06,30,5,880572,0.001,12438,4.7e-05,12.438,BST
177,30,8938,16.0359,5,0,33.676,0.00376773,4.16208e-06,30,5,885201,0.002,11948,3.2e-05,11.948,BST
178,30,8949,16.0402,5,0,33.941,0.00379271,4.1672e-06,30,5,887495,0.08,12233,0.000232,12.233,BST
179,30,8981,16.0453,5,0,34.233,0.00381171,4.1821e-06,30,5,892253,0.004,12335,8.2e-05,12.335,BST
180,30,9023,16.0584,5,0,34.985,0.00387731,4.20166e-06,30,5,901532,0.001,12750,5e-05,12.75,BST
181,30,9036,16.0662,5,0,35.088,0.00388313,4.20772e-06,30,5,903314,0.001,12316,4.1e-05,12.316,BST
182,30,9058,16.0736,5,0,35.379,0.00390583,4.21796e-06,30,5,908185,0.001,11954,2.3e-05,11.954,BST
183,30,9099,16.0847,5,0,36.103,0.0039678,4.23705e-06,30,5,922177,0.158,12389,0.000644,12.389,BST
184,30,9117,16.088,5,0,36.315,0.00398322,4.24543e-06,30,5,926410,0.002,12045,0.000244,12.045,BST
185,30,9149,16.0928,5,0,36.707,0.00401213,4.26034e-06,30,5,933546,0.005,12269,0.000362,12.269,BST
186,30,9172,16.0973,5,0,36.878,0.00402072,4.27105e-06,30,5,937441,0.002,12012,0.000184,12.012,BST
187,30,9227,16.1057,5,0,37.388,0.00405202,4.29666e-06,30,5,946483,0.014,11778,7.7e-05,11.778,BST
188,30,9251,16.1113,5,0,37.608,0.00406529,4.30783e-06,30,5,950766,0.177,12551,0.000765,12.551,BST
189,30,9278,16.1214,5,0,37.947,0.00409,4.32041e-06,30,5,956984,0.014,12393,0.000105,12.393,BST
190,30,9305,16.1318,5,0,38.427,0.00412972,4.33298e-06,30,5,964728,0.001,12400,9.3e-05,12.4,BST
191,30,9338,16.1399,5,0,38.626,0.00413643,4.34835e-06,30,5,970269,0.007,12180,4.2e-05,12.18,BST
192,30,9368,16.1494,5,0,39.012,0.00416439,4.36231e-06,30,5,976630,0.054,12454,0.000482,12.454,BST
193,30,9379,16.1562,5,0,39.187,0.00417816,4.36744e-06,30,5,979492,0.002,12538,0.000118,12.538,BST
194,30,9403,16.1648,5,0,39.672,0.00421908,4.37861e-06,30,5,987545,0.017,12045,0.000228,12.045,BST
195,30,9428,16.1762,5,0,39.966,0.00423908,4.39025e-06,30,5,992024,0.025,12160,0.00015,12.16,BST
196,30,9438,16.1774,5,0,40.132,0.00425217,4.39491e-06,30,5,994672,0.017,12320,0.000543,12.32,BST
197,30,9454,16.1803,5,0,40.301,0.00426285,4.40236e-06,30,5,997162,0.002,12267,0.000146,12.267,BST
198,30,9461,16.1804,5,0,40.476,0.00427819,4.40562e-06,30,5,1000211,0.001,12211,9.4e-05,12.211,BST
199,30,9474,16.182,5,0,40.724,0.0042985,4.41168e-06,30,5,1003700,0.003,12180,9.9e-05,12.18,BST
200,30,9482,16.1836,5,0,40.889,0.00431228,4.4154e-06,30,5,1005874,0.011,12573,8.5e-05,12.573,BST
201,30,9520,16.1919,5,0,41.679,0.00437805,4.4331e-06,30,5,1011508,0.003,12420,0.000253,12.42,BST
202,30,9532,16.1987,5,0,41.891,0.00439478,4.43868e-06,30,5,1015178,0.006,12441,0.000321,12.441,BST
203,30,9547,16.1996,5,0,42.045,0.004404,4.44567e-06,30,5,1017540,0.005,11928,0.000364,11.928,BST
204,31,9586,16.2084,5,0,42.614,0.00444544,2.23191e-06,31,5,1024048,0.021,12220,0.000201,12.22,BST
205,31,9620,16.2166,5,0,43.112,0.0044815,2.23983e-06,31,5,1030889,0.034,12231,0.00039,12.231,BST
206,31,9627,16.2176,5,0,43.253,0.00449288,2.24146e-06,31,5,1032535,0.006,12302,0.000389,12.302,BST
207,31,9640,16.2194,5,0,43.381,0.0045001,2.24449e-06,31,5,1034829,0.018,12412,0.000322,12.412,BST
208,31,9720,16.2298,5,0,45.028,0.00463251,2.26311e-06,31,5,1060188,0.014,12121,0.000712,12.121,BST
209,31,9755,16.2372,5,0,45.315,0.00464531,2.27126e-06,31,5,1065800,0.115,11904,0.000352,11.904,BST
210,31,9772,16.2419,5,0,45.655,0.00467202,2.27522e-06,31,5,1071224,0.004,12258,0.000169,12.258,BST
211,31,9797,16.2486,5,0,45.929,0.00468807,2.28104e-06,31,5,1076707,0.002,12646,0.000143,12.646,BST
212,31,9827,16.2577,5,0,46.169,0.00469818,2.28803e-06,31,5,1081621,0.03,12293,0.000368,12.293,BST
213,31,9851,16.2642,5,0,46.625,0.00473302,2.29361e-06,31,5,1089138,0.002,12273,9.7e-05,12.273,BST
214,31,9904,16.2727,5,0,47.225,0.00476828,2.30595e-06,31,5,1099495,0.001,12457,6.8e-05,12.457,BST
215,31,9908,16.2733,5,0,47.456,0.00478966,2.30689e-06,31,5,1102809,0.057,12279,0.000294,12.279,BST
216,31,9929,16.2756,5,0,47.77,0.00481116,2.31178e-06,31,5,1108934,0.006,12544,0.000141,12.544,BST
217,31,9942,16.2766,5,0,48.052,0.00483323,2.3148e-06,31,5,1112206,0.012,12365,7.3e-05,12.365,BST
218,31,9955,16.2818,5,0,48.221,0.0048439,2.31783e-06,31,5,1115237,0.035,12725,0.000388,12.725,BST
219,31,9960,16.2833,5,0,48.292,0.00484859,2.31899e-06,31,5,1116497,0.035,12263,0.000346,12.263,BST
220,31,9971,16.2867,5,0,48.527,0.00486681,2.32155e-06,31,5,1120421,0.021,12398,0.000253,12.398,BST
221,31,9984,16.2909,5,0,48.651,0.0048729,2.32458e-06,31,5,1123109,0.042,12476,0.000212,12.476,BST
222,31,10004,16.2946,5,0,48.825,0.00488055,2.32924e-06,31,5,1126322,0.02,12250,7.1e-05,12.25,BST
223,31,10018,16.2971,5,0,49.088,0.00489998,2.3325e-06,31,5,1129961,0.014,12056,0.000485,12.056,BST
